ShowName,ShowDate,ShowYear,ShowWebsite,SubmittedBy,ExhibitorName,BoothNumber,HallLocation,Website,Email,Phone,Fax,Address,Country,Categories,Manufacturers,Brands,Description
Las Vegas Market - Winter,01/23/2022,2022,https://www.lasvegasmarket.com/,DM,Rize,B925,Building C,http://www.rizebeds.com,Mike.Vasko@rizebeds.com,(800) 333-8333,(800) 929-8014,Ohio - OH 31050 Diamond Parkway  Solon,United States,Adjustable Beds | Adjustable Beds | Daybeds | Headboards | Home Office | Mattress Accessories | Mattresses | Ready to Assemble | Top-of-Bed | Upholstered Beds,,,"Rize, a division of Mantua Manufacturing Co., is a family-owned company that has been providing quality bedding products for over 60 years.  At Rize we are committed to providing high-quality bedding products, industry-leading warranties, and fast, responsive service. Our products include bed frames, adjustable beds, mattresses, pillows, mattress protection, bedroom furniture, commercial bed bases, and other bedding and support products. Warehouse and manufacturing facilities throughout the U.S ensure quality and timely delivery, for an experience that goes beyond comfort."
Las Vegas Market - Winter,01/23/2022,2022,https://www.lasvegasmarket.com/,DM,Next Step Reps,"C884,C888,C891","Building C,Building C,Building C",http://www.nextstepreps.com,jackie.moon@nextstepreps.com,(702) 202-1024,(702)921-0444,Nevada - NV 10170 W. Tropicana Ave. #156-292  Las Vegas,United States,appliances/cooking equipment | Body & Bath Products | Decorative Tabletop | Fashion Accessories/Jewelry | Handbags | Holiday/Seasonal | Housewares | Kitchen Textiles | Lighting | Outdoor/Casual Furniture | Personal Care / Spa | Table Lamps | Tabletop | Wall Decor,,,"Multi line rep agency focused on general gift, gourmet entertaining, garden, glam & lifestyle decor representing over 25 of our industries leading vendors. We are focused on growing our retailers' business through dedication to customer's overall success! Our showrooms have been treated by ServisMed mechanical kill that uses a nano technology to adhere and create a germ free barrier for 30 days."
Las Vegas Market - Winter,01/23/2022,2022,https://www.lasvegasmarket.com/,DM,Native Linum,C595,Building C,http://nativelinum.com,info@nativelinum.com,(714) 888-5466,(714) 364-8091,California - CA 2001 E Miraloma Ave  Placentia,United States,Bath | Blankets & Throws | Drapery Hardware | Fabrics & Trims | Linens & Bedding | Pillows | Table Linens | Window Treatments,,,"Native Linum is a fine Linen Bedding Textile manufacture since 2019. We offer unique designs inspired by vintage textile and antique embroideries. Experience our luxurious woven linens and commitment to quality. Our products are designed for easy living, it’s naturally softened making it wonderful on the skin and highly absorbent. All our products machine washable and tumble dry, with each wash, our linen becomes more desirable and soft offering a comfortable sleeping. Our products made by high quality Belgium Linen. We also offer customize any of our bedding or curtain for your design needs. Right now we offer shipping in 1-3 days after we received order."
Las Vegas Market - Winter,01/23/2022,2022,https://www.lasvegasmarket.com/,DM,Keena,"C1035,C1053","Building C,Building C",http://www.keenaco.com,james@keenaco.com,(415) 831-8809,(415) 831-8819,"California - CA 3403 Piedmont Ave, Suite 302  Oakland",United States,Bar Accessories | Body & Bath Products | Clocks | Decorative Accessories | Fashion Accessories/Jewelry | Home Textiles | Housewares | Personal Care / Spa | Rug / Floor Coverings | Stationery/Paper Goods | Tabletop,,,"An advocate of ingenuity, an agent of design, and a champion of things both useful and beautiful; Keena is a manufacturers' representatives organization based in Oakland, California."
Las Vegas Market - Winter,01/23/2022,2022,https://www.lasvegasmarket.com/,DM,"Noir Trading, Inc.",C399,Building C,http://www.noirfurniturela.com,info@noirfurniturela.com,(310) 527-5501,(310) 527-5583,California - CA 14500 S Broadway  Gardena,United States,"Accent Furniture | Armoires | Bookcases | Chairs, Dining | Chairs, Upholstered | Consoles | Decorative Accessories | Dressers | Headboards | Lighting | Sideboards & Buffets | Sofas | Tables, Accent | Tables, Dining | Upholstery",,,"In 2004, Georg Baehler and Stephanie Lu formed Noir Trading, Inc. with a mission to manufacture furniture that deftly balances design and affordability. As the Lead Designer, Swiss-born Georg Baehler creates every item for Noir the old-fashioned way: with a pencil and paper. Noir is proud to be an innovative furniture and lighting company and has established itself with a hand-crafted line of over 1,400 products that are consistent, sustainable, available, and introduced on a monthly basis. The passion for innovation and keeping up with today’s steadfast pace inspires Noir to introduce new pieces every month so there is always something beautiful, new, and exciting to see and talk about. With over 2,000 retail locations, Noir is dedicated to top tier service and includes a trade program to interior designers, which also includes a quick ship program. The Noir Quick Ship program, which guarantees stock of our most popular items. Items ship within 5 business days from your order confirmation and normal transit times applies.Noir is based out of California and is available through the trade as well as select retailers. Noir has corporate showrooms in High Point), Las Vegas, and Atlanta as well as representative showrooms in Dallas, Denver, Irvine, Laguna Niguel, Los Angeles, and New Jersey."
Las Vegas Market - Winter,01/23/2022,2022,https://www.lasvegasmarket.com/,DM,R-Biz Associates,C972,Building C,,laurap4rbiz@verizon.net,(310) 613-5550,(310) 798-0534,California - CA 1620 Golden Street 1  Hermosa Beach,United States,Accent Furniture | Antique/Vintage | Decorative Accessories | Fashion Accessories/Jewelry,,,"R-Biz Associates offers the hottest products in toys & games, arts & crafts, science & educational products and general gifts. We invite you to come in and review our vast collection of bestsellers!"
Las Vegas Market - Winter,01/23/2022,2022,https://www.lasvegasmarket.com/,DM,Fireside Lodge Furniture Company,A347,Building A,http://www.firesidelodgefurniture.com,jill@firesidelodgefurniture.com,(218) 568-6188,(218) 568-8222,Minnesota - MN PO Box 665  Pequot Lakes,United States,"Accent Furniture | Bar Furniture | Blankets & Throws | Bunk Beds | Case Goods | Chairs, Dining | Dressers | Entertainment Centers | Futons | Headboards | Home Textiles | Nightstands | Sofas | Tables, Dining | Upholstery",,,"We offer a full line of handcrafted, rustic furniture ranging from authentic reclaimed barnwood, to cedar and hickory log, to circle-sawn pine and beyond.Along with our more than 4000 standard product offerings, we also offer custom design furniture services to our dealers and designers and have been serving the furniture and hospitality industries for more than 20 years."
Las Vegas Market - Winter,01/23/2022,2022,https://www.lasvegasmarket.com/,DM,Karastan,C312,Building C,https://www.karastanrugs.com,jeff_seagle@mohawkind.com,(800) 848-2020,(706) 624-4695,"Georgia - GA PO Box 130, 3032 Sugar Valley NW  Sugar Valley",United States,Rug / Floor Coverings,,,"First introduced in 1928, Karastan’s legacy was built on innovative visions, creative craftsmanship, time-tested quality, and Made in America pride. We continue to combine technology with fashion to strengthen our position as the leading manufacturer of the highest quality carpets and rugs.  Using only the finest quality of New Zealand wool to our own synthetic proprietary manufacturing processes sets us apart from the others.  We continue to move forward searching for new ideas, colors, and fibers as we propel our brand into the future."
Las Vegas Market - Winter,01/23/2022,2022,https://www.lasvegasmarket.com/,DM,Kathleen Milne Company,C1072,Building C,http://www.kathleenmilneco.com,kathleen.milne@kathleenmilne.com,415-265-2013,(800) 461-3380,California - CA 1411 Paru Street  Alameda,United States,"Decor, Baby & Kids | Fashion Accessories/Jewelry | Games & Toys, Baby & Kids | Handbags | Stationery/Paper Goods",,,"A magical collection of smart, sophisticated, gifts, toys, accessories and decor, both classic and contemporary. Fresh, fun shopping!"
Las Vegas Market - Winter,01/23/2022,2022,https://www.lasvegasmarket.com/,DM,"RAZ Imports, Inc.",C612,Building C,http://www.razimports.com,raz@razimports.com,(817) 466-4729,(817) 375-6208,Texas - TX 1020 Eden Rd  Arlington,United States,Accent Furniture | Art | Candles and Holders | Christmas | Decorative Accessories | Holiday/Seasonal | Home Textiles | Lighting | Ornaments | Outdoor Lighting | Outdoor/Casual Furniture | Outdoor/Garden Gift | Pillows | Wall Decor | Wreaths & Garlands,,,"RAZ Imports has been the leading wholesale importer for holiday and home décor since 1979. We hand-select the best quality products from around the world, and deliver them to retailers. Each season, our customers get a new selection of fresh innovative designs and products from popular themes. We've been voted Best Holiday Decor 8 years in a row by GiftBeat Magazine and our product assortment is growing every season. Our line consists of Christmas, Easter, Spring, Halloween, Thanksgiving, and Fall decor, as well as a full line of everyday floral items including Real Touch and our Moving Flame® and Push Flame™ Candle Collections. Come see us in building C Suite 612!"
Las Vegas Market - Winter,01/23/2022,2022,https://www.lasvegasmarket.com/,DM,Arteriors,C379,Building C,https://www.arteriorshome.com/,sales@arteriorshome.com,(972) 488-9800,(972) 488-9898,Texas - TX 1745 Hayden Road Suite 100  Carrollton,United States,,,,"Founded by Mark Moussa in 1987, Arteriors has become a go-to resource for luxury lighting, furniture and accessories, beloved by discerning residential and commercial designers worldwide. Through close collaborations with skilled artisans from around the world, Arteriors has set the pace with unique designs that transcend trends. From the understated to the unexpected, Arteriors offers an extraordinary assortment with special attention to material, scale and finish.

Arteriors has showrooms in Las Vegas, Dallas, New York City, Atlanta, Chicago, High Point, N.C., London, and stores in Los Angeles, California in the La Cienega Design District and in Dallas, Texas in the Dallas Design District."
Las Vegas Market - Winter,01/23/2022,2022,https://www.lasvegasmarket.com/,DM,Essentials For Living: Star International Furniture/Orient Express Furniture,B600,Building B,http://www.EssentialsForLiving.com,blakew@essentialsforliving.com,(949) 858-2100,(949) 858-2044,California - CA 19511 Pauling  Foothill Ranch,United States,"Accent Furniture | Chairs, Accent | Chairs, Dining | Chairs, Upholstered | Dining, Outdoor | Mirrors | Upholstered Beds | Upholstery",,,"Star International Furniture, Inc. & Orient Express Furniture have merged their trusted contemporary and transitional furniture brands into one new brand name, Essentials For Living.Star International Furniture’s success began in 1977, providing dependable service to the contemporary furniture world for over 40 years. In 2002 Star International added a sister brand Orient Express Furniture. Orient Express has remained on the cutting edge of transitional furniture design for over 15 years with onpoint trend forecasting. Merging Star International’s contemporary flair with Orient Express’ transitional style has been a goal for the company for many years.Essentials For Living presents a mix of designs that can either seamlessly blend together or be used to create dynamic juxtapositions that all result in engaging environments. As always, each of these products are manufactured with a rigorous attention to detail and an uncompromising level of quality.Under this new brand name, Essentials For Living continues to offer the same great quality, same great style and service you’ve relied on from Star International & Orient Express Furniture. Based in Foothill Ranch, CA, Essentials For Living operates two quick-ship warehouses on the East and West Coasts, and sells via its Retail Store dept., Designer Care dept., E-commerce dept., and Direct Container program."
Las Vegas Market - Winter,01/23/2022,2022,https://www.lasvegasmarket.com/,DM,Katie Loxton,C1095,Building C,https://wholesale.katieloxton.com/us/customer/account/login,harryloxton@katieloxton.com,(646) 741-7762,,North Carolina - NC 460 E Plaza Drive Ste B.  Mooresville,United States,"Calendars & Planners | Eyeglasses & Sunglasses | Greeting Cards | Handbags | Hats, Scarves & Gloves | Notecards",,,"Our brand is filled with inspiration, celebrating women, and delivering happiness all around the world. The Katie Loxton experience is to captivate in-store, online and throughout our wonderful retailers worldwide. We truly believe in the power of gifting sweet sentiments and we strive to be the leading worldwide gifting and lifestyle brand at the forefront of bringing accessible luxury to life."
Las Vegas Market - Winter,01/23/2022,2022,https://www.lasvegasmarket.com/,DM,Manhattan Comfort Inc,B755,Building B,http://www.manhattancomfort.com,cham-cham@manhattancomfort.com,(908) 888-0818,,New Jersey - NJ 319 Ridge Rd  Dayton,United States,"Accent Furniture | Armoires | Bar Furniture | Chairs, Dining | Chairs, Upholstered | Dressers | Entertainment Centers | Home Theater Furniture | Nightstands | Ready to Assemble | Upholstery",,,"Based in NYC, Manhattan Comfort began in 2008 with the goal of bringing modern and stylish furniture nationwide. Our professional designers have proven excellency in design innovation with a focus on durability, comfort, and functionality.Made in the South America's, our furniture is designed through an eco friendly production process that ensures each piece created is flawless.We are all about Home Living and Loving. The luxury of good taste in your home at affordable costs."
Las Vegas Market - Winter,01/23/2022,2022,https://www.lasvegasmarket.com/,DM,Quilling Card,C1058,Building C,http://www.quillingcard.com,rafe@quillingcard.com,(508) 405-2888,,Massachusetts - MA 47 Mellen Street  Framingham,United States,Greeting Cards | Holiday/Seasonal | Imprintable & Custom | Judaica | Notecards | Wall Art,,,"Quilling Card is the premier manufacturer and distributor of greeting cards, gifts and jewelry all handcrafted using the ancient art form of quilling. Fair Trade Federation Member."
Las Vegas Market - Winter,01/23/2022,2022,https://www.lasvegasmarket.com/,DM,Three Hands Corporation,B305,Building B,http://www.threehands.com,ardeny@threehands.com,(818) 833-1200,(818) 833-1212,California - CA 13259 Ralston Avenue  Sylmar,United States,"Bar Furniture | Chairs, Accent | China | Consoles | Decorative Tabletop | Flatware | Game Tables & Sets | Kitchen Islands & Bar Carts | Mirrors | Tables, Accent | Trunks | Wall Art",,,"Unique items of diverse materials with intriguing details, classics to latest home trends, quality at affordable prices."
Las Vegas Market - Winter,01/23/2022,2022,https://www.lasvegasmarket.com/,DM,PotTerre Raku & Stoneware,C1106,Building C,https://potterreraku.indieme.com,terre@potterre.com,(719) 332-0997,,Colorado - CO 4580 Sandstone Dr  Monument,United States,Candles and Holders | Decorative Accessories | Decorative Tabletop | Holiday/Seasonal | Mirrors | Picture Frames & Custom Framing | Pottery & Ceramics | Tabletop | Vases | Wall Decor,,,"PotTerre Raku & Stoneware grew from a hobby into a business launched in 2009.  Located in Colorado, artist Terre Christensen specializes in raku firing and figurative pieces.  With the intention of making collectible pieces of art, wheel-thrown and hand-built ceramics are low temperature raku fired resulting in lustrous and dramatic one-of-a-kind effects. PotTerre is sold nationwide in galleries and gift stores and every piece is personally made by Terre."
Las Vegas Market - Winter,01/23/2022,2022,https://www.lasvegasmarket.com/,DM,Moe's Home Collection,C474,Building C,http://www.moeshomecollection.com,moejr@moeshome.com,(800) 967-9942,(604) 688-0699,Washington - WA 18621 89th Place South  Kent,United States,Accent Furniture | Antique & Reproduction Furniture | Chandeliers | Decorative Accessories | Entertainment Centers | Lighting | Mirrors | Pottery & Ceramics | Screens/Room Dividers | Sofas | Table Lamps | Upholstery | Wall Art | Wall Decor,,,"Moe's Home Collection is Design Made Simple. Diverse, authentic & always with a human touch, we have been designing approachable furniture & home décor for over 30 years. Following our meticulous eye for sophistication, we focus on a multitude of styles & customer-curated collections. With space for the products to be themselves, our showroom houses all of our newest designs spanning the categories, from mid-century modern to industrial & Scandinavian. 
 
Our latest pieces highlight an artful vision of our key directions for 2021. The designs elevate the ""Home Sanctuary"" display with connection, duality, tactility, character & poise - sorting out how the products work within well-lived-in, flexible homes & commercial environments. 
 
Dedicated to bringing quality furniture at accessible prices to our customers, we have grown exponentially in retail & wholesale divisions & now having a total of 13 flagship & licensee locations internationally. 
 
As a fashion-forward lifestyle brand, we pride ourselves on designing for you, our end consumer. You choose how to style your home; we promise there's always the perfect piece waiting for you at Moe's Home Collection."
Las Vegas Market - Winter,01/23/2022,2022,https://www.lasvegasmarket.com/,DM,Palladium Inc.,C1126,Building C,http://www.palladiumincjewelry.com,greta@palladiumincjewelry.com,(503) 452-1011,,Oregon - OR PO Box 80486  Portland,United States,"Apothecary | Body & Bath Products | Cosmetics, Perfumes | Costume Jewelry | Decorative Tabletop | Fashion Accessories/Jewelry | Fine Jewelry",,,"Palladium Inc is a sales representation company focusing on artisans who create handmade jewelry exclusively. Materials used include sterling silver, resin, handblown glass, gemstones, crystals, textiles and gold. Product development available."
Las Vegas Market - Winter,01/23/2022,2022,https://www.lasvegasmarket.com/,DM,Four Hands,A140,Building A,http://www.fourhands.com,nneverdon@fourhands.com,702-777-0707,,Nevada - NV 495 S. Grand Central Parkway Bldg. A-140 Las Vegas,United States,"Accent Furniture | Armoires | Bar Furniture | Benches | Case Goods | Chairs, Accent | Consoles | Curios | Dressers | Game Tables & Sets | Home Theater Furniture | Kitchen Islands & Bar Carts | Rockers & Gliders | Tables, Accent | Trunks",,,"At Four Hands, we mix inspiration with expertise, juxtaposing styles to create exclusive designs that offer more than just a visual aesthetic — they offer a rich experience that enhances the feeling of a room. From top-grain leathers, intriguing metals and rich character woods, fine materials ensure our products mix effortlessly across styles while maintaining a sense of uniqueness. With an in-house team of Product Developers debuting 1,000 designs each year, our customers have access to over 1,900 products from 60 collections across all home furnishing categories. From mid-century modern to rustic and reclaimed, options for style are endless. We invite you to explore all designs in our showroom. Then, register to become a customer for 24/7 online access to view high-resolution imagery, check real-time inventory, and manage your orders with ease. The way we see it, our furnishings are curated by us, but discovered by you."
Las Vegas Market - Winter,01/23/2022,2022,https://www.lasvegasmarket.com/,DM,F.T. Renner Company,C777,Building C,http://www.ftrenner.com,sales@ftrenner.com,(831) 642-9000,(831) 642-9100,"California - CA 546 Hartnell Street, Suite D Monterey",United States,"Clocks | Decorative Accessories | Holiday/Seasonal | Mirrors | Outdoor/Casual Furniture | Picture Frames & Custom Framing | Statuary, Pottery & Planters | Wall Decor",,,The F.T. Renner Company specializes in handcrafted home and garden decor. All products are made from recycled or sustainable materials from around the world and in the United States.
Las Vegas Market - Winter,01/23/2022,2022,https://www.lasvegasmarket.com/,DM,Impressions Vanity Company,C545,Building C,http://www.impressionsvanity.com,sales@impressionsvanity.com,657-202-5877,,California - CA 17353 DERIAN AVE  IRVINE,United States,"Benches | Chairs, Accent | Chairs, Upholstered | Mirrors | Tables, Accent | Vanities",,,"Impressions Vanity Co. was founded in December 2014, and has since grown exponentially, becoming one of beauty industry's fastest growing new brands and the premier brand for all things glam room and makeup lighting.Commitment to creativity and innovation has enabled the company to build an offering of industry-leading products that are top-of-the-class in design, features, quality, and safety; exemplified best by our signature line of ETL-listed Hollywood Vanity Mirrors with diversity in terms of function, style, size and pricing never before seen in the product category, designed and continually improved to fit many differing consumer preferences and needs.Aided by consumer-centric marketing strategies, we have elevated the what was once niche Hollywood Vanity Mirror concept into a product that is now fast becoming a household staple among not only makeup pros but beauty enthusiasts as well with a number of salons and beauty schools following suit, and also in turn, creating a rapidly-expanding market demand for complimenting products."
Las Vegas Market - Winter,01/23/2022,2022,https://www.lasvegasmarket.com/,DM,Sunset West USA,B162,Building B,http://www.sunsetwestusa.com,sales@sunsetwestusa.com,(760) 559-1021,(760) 599-1031,California - CA 1370 Decision St. Suite B  Vista,United States,"Accent Furniture | Benches | Chaise Lounges, Outdoor | Dining, Outdoor | Outdoor/Casual Furniture",,,"Sunset West is committed to bringing superior quality, style, and comfort for exceptional outdoor living.With distinctive collections, Sunset West designs products for a harmonious transition from indoor to outdoor spaces, bringing life outdoors with elevated looks that are an extension of the home.Designed with our distinctive Color Stories in mind, Sunset West’s furnishings appeal to all tastes and styles. Design your space with a traditional matching set from one of our unique collections, or seamlessly mix and match pieces from our Color Stories for the perfectly curated outdoor living space."
Las Vegas Market - Winter,01/23/2022,2022,https://www.lasvegasmarket.com/,DM,Klaussner Home Furnishings,"A800,A801","Building A,Building A",http://www.klaussner.com,lburke@klaussner.com,(336) 625-6174,(336) 626-0905,North Carolina - NC 405 Lewallen Rd  Asheboro,United States,Accent Furniture | Home Theater Furniture | Mattresses | Outdoor/Casual Furniture | Sofas | Upholstery,,,"From upholstery (fabric and leather), reclining furniture, bedroom, dining room, occasional tables, memory foam bedding and now our new Klaussner Outdoor line"
Las Vegas Market - Winter,01/23/2022,2022,https://www.lasvegasmarket.com/,DM,Dovetail Furniture and Designs,B159,Building B,http://www.dovetailfurnitureonline.com,cecilia@dovetailfurniture.info,(310) 380-4800,(310) 380-4801,California - CA 14000 S. Figueroa Street  Los Angeles,United States,"Accent Furniture | Armoires | Benches | Bookcases | Chairs, Accent | Chairs, Dining | Chairs, Upholstered | Chandeliers | Headboards | Lighting | Mirrors | Upholstered Beds | Upholstery | Wall Decor",,,"Dovetail is committed to providing the most unique, on-trend, and hand-curated furnishings. We believe a home is much more than a physical space – home is a transcendent expression of self – a place of hospitality, safety, rest inspiration, belonging, sharing, beauty, and love. Dovetail continues to provide their customers unique opportunities to express themselves in their home."
Las Vegas Market - Winter,01/23/2022,2022,https://www.lasvegasmarket.com/,DM,UMA Home Decor,"C420,C444","Building C,Building C",http://www.umainc.com,gurdeep@umainc.com,(310) 631-1166,(310) 631-0785,California - CA 350 West Apra Street  Compton,United States,Accent Furniture | Antique/Vintage | Decorative Accessories | Home Textiles | Lighting | Outdoor/Casual Furniture | Pillows | Tabletop | Upholstery | Wall Decor,,,"Your One Stop Shop for Home Decor; Accent Furniture, Wall Decor, Garden & Patio, Decorative Pillows, Lighting, Sculpture, Floral Accessories, Candles & Holders, Food Safe, Coastal & Nautical, Wine Holders, Bookends, Clocks, Mirrors, Canvas Art. Now featuring the Alcatraz, French Country, and Time Machine Collections."
