ShowName,ShowDate,ShowYear,ShowWebsite,SubmittedBy,ExhibitorName,BoothNumber,HallLocation,Website,Email,Phone,Fax,Address,Country,Categories,Manufacturers,Brands,Description
"Hearth, Patio, & BBA Expo",03/03/2022,2022,https://www.hpbexpo.com/show-info/,DM,"Z-Flex US, Inc.",2217,,http://www.z-flex.com,,,,"Bedford, NH United States",United States,Chimney Liner | Chimney Liner Insulation | Chimneys | Connectors | Direct-Vent Kits | Pipe Fittings | Stove Pipe,,"Z-Flex Triple-Lock Chimney Liner,  DVI Co-Linear Liner Kits,  Insul-Vent Liner,  Insul-Vent Liner Connector,  Z-DENS Polypropylene Flue Systems,  Z-VENT Stainless Steel Special Gas Vent,  NovaVent. Z-Rigid",Please stop by our booth to say hello and see what is new.
"Hearth, Patio, & BBA Expo",03/03/2022,2022,https://www.hpbexpo.com/show-info/,DM,Caframo Ecofan,1729,,http://www.ecofan.com,,,,"Georgian Bluffs, ON Canada",Canada,Lights | Stove Fans | Lamps | Outdoor Decorative Accessories | Outdoor Lighting | Lanterns | Lighting | Electric,,"Ecofan, Caframo, JOI Lamp, True North","Caframo is the original manufacturer of the genuine  Ecofan wood stove fan, proudly celebrating 25 years of top-notch performance and quality this year!"
"Hearth, Patio, & BBA Expo",03/03/2022,2022,https://www.hpbexpo.com/show-info/,DM,Dante Products by Hearth Components,2258,,http://www.danteproducts.com,,,,"Hudson, OH United States",United States,Pipe Fittings | Gas Log Lighters | Log Lighters | Gas Keys | Gas Valve Flanges | Gas Valves | Controls/Valves | Gas Hose | Handles | Hinges/Hardware | Flexible Gas Piping | Gas Connectors | Pressure Regulators/Valves | Fire Pits | Hearth Components,,"Dante, gas valves, floor plates, fireplace keys, log lighters, Keys",Leaders in hearth and fireplace components.
"Hearth, Patio, & BBA Expo",03/03/2022,2022,https://www.hpbexpo.com/show-info/,DM,"Wuxi Lucky Barbecue Grill Technology Co., Ltd.",1365,,,,,,"Wuxi, Jiangsu China",China,Cookers | Electric | Fireplace,,,WUXI LUCKY BBQ is a manufacturer of professional grills.
"Hearth, Patio, & BBA Expo",03/03/2022,2022,https://www.hpbexpo.com/show-info/,DM,"ZGRILLS, INC.",2509,,http://www.zgrills.com,,,,"Ontario, CA United States",United States,Flavored Wood Pellets | Grill Covers | Hybrid Grilling System | Pellet | Portable | Wood | Pellets | Pellet,,Z Grills,Welcome to Z Grills! Your last pellet grill you will buy!
"Hearth, Patio, & BBA Expo",03/03/2022,2022,https://www.hpbexpo.com/show-info/,DM,"Weber, Inc.",1415,,http://www.weber.com,,,,"Palatine, IL United States",United States,"Aprons | Brushes | Carts | Cookbooks | Cookware | Fire Lighters | Flavored Wood Chips | Flavored Wood Pellets | Gloves & Mitts | Griddles | Grill Covers | Lights | Pellet Storage | Propane Tank Covers | Replacement Parts | Rotisseries | Sideburners | Smoker Trays | Spices, Sauces, & Seasonings | Thermometers | Tools | Charcoal | Electric | Natural Gas | Pellet | Portable | Propane | Smokers | Charcoal | Firestarters/ Fatwood | Pellets | Smoking Chips",,"SPIRIT II SERIES, GENESIS® II SERIES, SUMMIT® SERIES, SMOKEFIRE SERIES, Q SERIES, SUMMIT® CHARCOAL SERIES, ORIGINAL KETTLE SERIES, MASTER-TOUCH SERIES, PERFORMER SERIES, SMOKEY MOUNTAIN COOKER SERIES, SMOKEY JOE® SERIES, GO-ANYWHERE SERIES, WEBER CONNECT, iGRILL THERMOMETERS AND TIMERS","Weber-Stephen Products LLC, headquartered in Palatine, IL is the world’s premier manufacturer of charcoal, gas and electric grills, grilling accessories and award-winning cookbooks and mobile applications. In 1952, founder George Stephen sparked a backyard revolution with his invention of the Weber® kettle. More than 60 years later, the privately-held company’s products are sold worldwide at select national home centers, specialty hardware stores, patio stores and other retail outlets. Weber has the strongest customer support program in the industry with its Weber Grill-Line (1-800-GRILL-OUT®)."
"Hearth, Patio, & BBA Expo",03/03/2022,2022,https://www.hpbexpo.com/show-info/,DM,Weatherstrong Outdoor Cabinetry,543,,http://www.weatherstrong.com,,,,"Bartow, FL United States",United States,Cabinetry,,,
"Hearth, Patio, & BBA Expo",03/03/2022,2022,https://www.hpbexpo.com/show-info/,DM,"Chien Sheng Machine Ind. Co., Ltd.",1323,,http://www.csmicl.com.tw,,,,"Guishan Dist., Taoyuan City, Taiwan",Taiwan,Rotisseries | Electric Lighters | Ignitors | Motors,,GasToni,"We are a professional maker of various spark lighters, gas lighters, butane lighters with childproof mechanism, super torches and accessories of barbecue and camping, and have over 30 years' experience for worldwide export. We have confidence to offer excellent quality, instant delivery and good service to you."
"Hearth, Patio, & BBA Expo",03/03/2022,2022,https://www.hpbexpo.com/show-info/,DM,Vectis by Weber Knapp,2417,,https://info.weberknapp.com/drumsmoker,,,,"Jamestown, NY United States",United States,Hinges/Hardware,,"Vectis™, Weber Knapp, Smokin' Ugly",Thank you for your interest in Vectis by Weber Knapp!
"Hearth, Patio, & BBA Expo",03/03/2022,2022,https://www.hpbexpo.com/show-info/,DM,Valor/Miles Industries Ltd.,1907,,https://www.valorfireplaces.com,,,,"North Vancouver, BC Canada",Canada,Gas Vented | Electric | Gas Vented | Masonry/Modular | Outdoor,,,Welcome to the Valor Fireplaces HPBExpo 2022 booth!
"Hearth, Patio, & BBA Expo",03/03/2022,2022,https://www.hpbexpo.com/show-info/,DM,Warming Trends,1125,,http://www.warming-trends.com,,,,"Englewood, CO United States",United States,Decorative Glass & Stones | Remote Controls | Gas Burners | Manifolds | Fire Pits,,,Warming Trends is proud to exhibit CROSSFIRE Brass Burners
"Hearth, Patio, & BBA Expo",03/03/2022,2022,https://www.hpbexpo.com/show-info/,DM,West End Brick N' Fire,2107,,http://www.webricknfire.com,,,,"Ontario, CA United States",United States,Fireplace | Natural Gas | Caps & Covers | Chimney Liner | Chimneys | Clean-Out Doors | Fireplace Dampers | Stove Pipe | Electric | Gas Vented | Wood | Gas Vented | Masonry/Modular | Wood | Gelled Fuel | Gas Vented | Brushes & Rods | Gas Valves | Masonry/Stone Cleaner | Stove Cement | Stove Paint | Touch-Up Paint | Cooking Grids | Fire Brick | Electric | Gas Vented | Pellet | Wood | Mantels,,"M/C Refractory, R.H. Peterson Products, Dura-Vent, Napoleon Fireplace Products, Astria Fireplace Products, Montigo Fireplaces, Empire Fireplaces, Jotul Stoves and Inserts, Ironstrike Stoves & Inserts, Sky-Tech Remotes, Metalbest Chimney, Metal-Fab Products, Hearthcraft Doors, PRIMO Grills, HY-C Chimney Caps, Masonlite Masonry Fireplaces.",West End Brick N Fire says welcome to New Orleans HPBExpo 2020!
"Hearth, Patio, & BBA Expo",03/03/2022,2022,https://www.hpbexpo.com/show-info/,DM,"Twin Eagles, Inc. / Dometic Corporation",2113,,http://www.twineaglesgrills.com,,,,"Cerritos, CA United States",United States,Carts | Grill Covers | Rotisseries | Sideburners | Charcoal | Infrared | Natural Gas | Pellet | Portable | Propane | Smokers | Refrigerators | Patio Heaters | Refrigerators | Electric | Infrared,,"Twin Eagles, Delta Heat, Delsol","Step into an aficionado’s outdoor kitchen. Admire the sleek, luxurious, meticulously engineered equipment, as beautiful as it is high performance.  Twin Eagles embraces the very highest standards in our design and manufacturing. All of our products are made in the USA – designed and manufactured at our own state-of-the-art workplace in California.  Enjoy grilling, eating and spending time together as much as we do – making memories that linger long after the grill cools down."
"Hearth, Patio, & BBA Expo",03/03/2022,2022,https://www.hpbexpo.com/show-info/,DM,Wellspring Components LLC,1322,,http://www.wellspringbbq.com,,,,"Shipshewana, IN United States",United States,"Cabinets | Carts | Grill Covers | Rotisseries | Spices, Sauces, & Seasonings | Charcoal | Portable | Smokers | Aluminum (Wrought) Furniture | Fire Pits | Picnic Tables/Benches",,"Wellspring, Tri-Flame 60, Big Ben, Expandable Generation Cabinets.",Welcome to our inspirations. We desire to be a team member.
"Hearth, Patio, & BBA Expo",03/03/2022,2022,https://www.hpbexpo.com/show-info/,DM,CSPS CO LTD,2234,,http://www.csps.tw,,,,"DouLiou City, Yun Lin County, Taiwan",Taiwan,Cookware | Grill Covers | Propane | Smokers,,CSPS,Please come see CSPS Top Quality grills at booth 3319.
"Hearth, Patio, & BBA Expo",03/03/2022,2022,https://www.hpbexpo.com/show-info/,DM,Top Hat Metalworks,2251,,http://tophatsheetmetal.com,,,,"Smyrna, TN United States",United States,Caps & Covers,,Custom,Top Hat Welcomes you to the HPBExpo of 2020!
"Hearth, Patio, & BBA Expo",03/03/2022,2022,https://www.hpbexpo.com/show-info/,DM,Turbo Trusser,1261,,http://Turbotrusser.com,,,,"Canton, OH United States",United States,,,,
"Hearth, Patio, & BBA Expo",03/03/2022,2022,https://www.hpbexpo.com/show-info/,DM,Copperfield Chimney Supply,2223,,http://www.copperfield.com,,,,"Scranton, PA United States",United States,Barometric Dampers | Caps & Covers | Chimney Fans | Chimney Liner | Chimney Liner Insulation | Chimneys | Clean-Out Doors | Connectors | Direct-Vent Kits | Draft Inducers | Electronic Dampers | Fire Suppressant | Fireplace Dampers | Flashing | Flue Stops | Pipe Fittings | Pipe Shields | Stove Pipe | Stove Pipe Dampers | Gas Vented | Gas Vent-Free | Wood | Gas Vented | Gas Vent-Free | Wood | Ash Removal Vacuums | Firebacks | Floor Protectors | Hearth Pads | Remote Controls | Screens | Smoke Guards | Thermometers | Tool Sets | Gas Vented | Gas Vent-Free | Brushes & Rods | Creosote & Soot Cleaner | Fiber Ember Kits | Hearth Paint | Masonry/Stone Cleaner | Metal Cleaner | Sealants & Sealers | Silicone | Stove Cement | Stove Insulation | Stove Paint | Stove Parts | Surrounds & Facings Paint | Touch-Up Paint | Refractory Panels | Associations | Marketing | Wood | Facings | Surrounds | Trim Kits,,"HomeSaver®, UltraPro™, Forever Flex™, Premium Forever Flex™, Hybrid, Rhino Rigid™, Ventis® Class-A, Ventis® Air-Cooled, Ventis® Direct Vent, Ventis® Pellet Vent, Ventis® Single and Double Wall Black Stove Pipe, Ventis® Zero Clearance Wood Fireplaces, Ventis® Wood Fireplace Inserts, Gelco™, Lyemance™.","Founded by Robert ""Sooty Bob"" Daniels, in 1978, Copperfield has been filling the supply and accessory needs to chimney professionals, hearth retailers, masons, and contractors for over 40 years."
"Hearth, Patio, & BBA Expo",03/03/2022,2022,https://www.hpbexpo.com/show-info/,DM,Tony Pigg's Kick'n Hot Barbeque Sauce,4008,,http://www.tonypiggs.com,,,,"Colorado Springs, CO United States",United States,,,,
"Hearth, Patio, & BBA Expo",03/03/2022,2022,https://www.hpbexpo.com/show-info/,DM,"Travis Industries, Inc.",4501,,http://www.travisindustries.com/,,,,"Mukilteo, WA United States",United States,Gas Vented | Pellet | Wood | Electric | Gas Vented | Masonry/Modular | Outdoor | Wood | Outdoor Lighting | Lanterns | Lighting | Torches | Gas Vented | Pellet | Wood | Hearths | Mantels,,"Lopi,  Fireplace Xtrordinair,  DaVinci Custom Fireplaces,  Fire Garden","Travis Industries is the largest, privately-owned wood, pellet, and gas stove, insert, and fireplace company in North America and encompasses four premier brands: Lopi™, Fireplace Xtrordinair™, DaVinci Custom Fireplaces™ and Fire Garden™. These brands are available exclusively from a network of more than 1,000 authorized retailers throughout the United States, Canada, and Australia. Travis products are manufactured in Mukilteo, Washington at an 11-acre facility called the 'House of Fire', employing up to 600 employees."
"Hearth, Patio, & BBA Expo",03/03/2022,2022,https://www.hpbexpo.com/show-info/,DM,The Outdoor Plus,2235,,http://www.theoutdoorplus.com,,,,"Ontario, CA United States",United States,Gas Vented | Gas Vent-Free | Gas Vented | Gas Vent-Free | Masonry/Modular | Outdoor | Gas Burners | Gas Connectors | Manifolds | Pilot Assemblies | Tempered Glass | Thermocouples | Thermopiles | Fire Pits | Tables,,THE OUTDOOR PLUS IS DEDICATED TO GIVE YOU TOP QUALITY HEARTH PRODUCTS. WE MANUFACTURE EVERYTHING IN ONTARIO CALIFORNIA. THE OUTDOOR PLUS HAS PAVED ITS WAY INTO THE OUTDOOR FEATURES ARENA THROUGH OUR QUALITY PRODUCTS. WE HAVE OVER 30 YEARS OF PROFESSIONAL EXPERIENCE IN DESIGNING & INSTALLING OUR PRODUCTS. DO YOU HAVE A UNIQUE JOB? NO LOOK FURTHER WE DO CUSTOM JOBS FROM A SIMPLE BURNER TO FULLY CONTAINED FIRE FEATURES.,THE OUTDOOR PLUS IS DEDICATED TO GIVE YOU TOP QUALITY HEARTH PRODUCTS. WE MANUFACTURE EVERYTHING IN ONTARIO CALIFORNIA. THE OUTDOOR PLUS HAS PAVED ITS WAY INTO THE OUTDOOR FEATURES ARENA THROUGH OUR QUALITY PRODUCTS. WE HAVE OVER 30 YEARS OF PROFESSIONAL EXPERIENCE IN DESIGNING & INSTALLING OUR PRODUCTS. DO YOU HAVE A UNIQUE JOB? NO LOOK FURTHER WE DO CUSTOM JOBS FROM A SIMPLE BURNER TO FULLY CONTAINED FIRE FEATURES.
"Hearth, Patio, & BBA Expo",03/03/2022,2022,https://www.hpbexpo.com/show-info/,DM,Telescope Casual Furniture,1351,,http://www.telescopecasual.com,,,,"Granville, NY United States",United States,Outdoor Decorative Accessories | Adirondack Chairs | Aluminum (Cast) Furniture | Aluminum (Tubular) Furniture | Bar Stools | Beach Chairs | Chaises | Director's Chairs | Fire Pits | Picnic Tables/Benches | Tables | Umbrella Bases | Umbrellas | Wicker Furniture | Entertainment,,Telescope Casual Furniture has been producing quality outdoor furniture in New York since 1903.,Producing Quality Outdoor Furniture Since 1903 in the USA.
"Hearth, Patio, & BBA Expo",03/03/2022,2022,https://www.hpbexpo.com/show-info/,DM,Synchrony,434,,http://www.synchrony.com,,,,"Alpharetta, GA United States",United States,,,,
"Hearth, Patio, & BBA Expo",03/03/2022,2022,https://www.hpbexpo.com/show-info/,DM,USD Products Inc.,1229,,http://www.usdproducts.com,,,,"Santa Ana, CA United States",United States,,,,"Manufacturer of Gas connector, Valves and Brass/ Stainless Steel and Malleable fittings."
"Hearth, Patio, & BBA Expo",03/03/2022,2022,https://www.hpbexpo.com/show-info/,DM,StoveTeam International,4004,,http://www.stoveteam.org/hpba,,,,"Portland, OR United States",United States,Wood Cookstoves,,,Help us demonstrate the true power of the hearth industry!
"Hearth, Patio, & BBA Expo",03/03/2022,2022,https://www.hpbexpo.com/show-info/,DM,Stove Builder International (SBI),1859,,http://www.sbi-international.com,,,,"Saint-Augustin-de-Desmaures, QC Canada",Canada,Furnaces | Caps & Covers | Chimney Liner | Chimneys | Connectors | Stove Pipe | Wood Cookstoves | Gas Vented | Wood | Gas Vented | Wood | Hearth Pads | Wall Protectors | Gaskets | Glass Cleaner | Metal Cleaner | Sealants & Sealers | Silicone | Stove Cement | Stove Paint | Stove Parts | Surrounds & Facings Paint | Pellet | Wood,,**Drolet ** Century ** Caddy by PSG ** Enerzone ** Osburn ** Valcourt ** Nexvent ** SBI Heating Accessories**,"SBI is a Canadian company that designs, builds and markets residential heating & venting products that are sold throughout the world. The reputation of our products goes well beyond our borders. In addition to Canada, the United States and Europe, our products are also available in Brazil, Colombia, South Africa, and Australia through a distribution network that is constantly growing."
"Hearth, Patio, & BBA Expo",03/03/2022,2022,https://www.hpbexpo.com/show-info/,DM,"Stoll Industries, Inc.",1635,,http://www.stollindustries.com,,,,"Abbeville, SC United States",United States,Cabinets | Electric | Glass Doors | Grates | Heat Exchangers | Hoods | Log Baskets | Log Carriers | Log Racks | Mesh Doors | Screens | Smoke Guards | Tool Sets | Decorative Accessories | Cabinetry | Fire Pits | Islands/Enclosures | Electric | Facings | Mantels | Metal | Shelves & Brackets | Surrounds | Trim Kits,,"Fireplaces, Outdoors Kitchens, Walls and Shelves","""Quality from the Heart of a Craftsmen """
"Hearth, Patio, & BBA Expo",03/03/2022,2022,https://www.hpbexpo.com/show-info/,DM,Stealth Manufacturing,1528,,http://www.stealthmanufacturing.com,,,,"Savage, MN United States",United States,Replacement Parts | Sideburners | Heat Exchangers | Auger Assemblies | Burners | Gas Burners | Gas Connectors | Gas Train Assemblies | Gas Tubing | Manifolds | Trim Kits,,,Welcome to the 2022 HPB Expo from Stealth Manufacturing
"Hearth, Patio, & BBA Expo",03/03/2022,2022,https://www.hpbexpo.com/show-info/,DM,Specialty Gaskets Inc.,1743,,http://www.specialtygaskets.com,,,,"Mississauga, ON Canada",Canada,Chimney Liner Insulation | Gaskets | Hearth Paint | Sealants & Sealers | Silicone | Sponges | Stove Insulation | Fire Brick | Refractory Panels | Hearth Panels | Surrounds,,,"Since 1980 Specialty Gaskets Inc. has been providing innovative solutions and high-performance products to the Hearth industry, earning preferred supplier status with leading gas fireplace and wood stove manufacturers. We strive to supply only the best high temperature products and  high-level service to suit our Hearth customer's needs."
"Hearth, Patio, & BBA Expo",03/03/2022,2022,https://www.hpbexpo.com/show-info/,DM,UL LLC,1747,,http://www.ul.com,,,,"Northbrook, IL United States",United States,Cookers | Electric | Hybrid Grilling System | Infrared | Propane | Biomass | Boilers | Furnaces | Electric | Gas Vented | Outdoor | Boilers | Furnaces | Certification Laboratories | Electric | Gas Vented | Gas Vent-Free | Gelled Fuel | Infrared | Kerosene | Oil | Portable | Zone/Wall/Floor | Coal | Electric | Gas Vented | Gas Vent-Free | Gelled Fuel | Oil | Pellet | Wood,,,
"Hearth, Patio, & BBA Expo",03/03/2022,2022,https://www.hpbexpo.com/show-info/,DM,SUPREME,1651,,http://www.supremem.com,,,,"Montreal, QC Canada",Canada,Wood | Wood,,"Galaxy, Astra 24, Astra 32, Astra 38, Duet, Duet 4 Seasons, Fusion 18, Fusion 24, Novo 18, Novo 24, Novo 38","Supreme has been creting heating solutions that combine unmatched engineering sophistication, quality craftsmanship and timeless appeal for more than 30 years."
"Hearth, Patio, & BBA Expo",03/03/2022,2022,https://www.hpbexpo.com/show-info/,DM,Challenger Designs,2206,,http://www.challengerdesignsllc.com,,,,"Nappanee, IN United States",United States,Cabinets | Side Tables/Racks | Bartending Centers | Kitchen Prep & Work Tables | Bartending Centers | Cabinetry | Entertainment | Islands/Enclosures | Serving Carts | Tables,,"Challenger Designs, LLC",Welcome to Challenger Designs- Aluminum Outdoor Cabinetry
"Hearth, Patio, & BBA Expo",03/03/2022,2022,https://www.hpbexpo.com/show-info/,DM,"Skytech II, Inc.",2035,,http://www.skytechpg.com,,,,"Fort Wayne, IN United States",United States,Remote Controls | Thermostats | Adapters/Fittings | Burners | Controls/Valves | Gas Hose | Gas Valve Conversion Kits | Ignitors | Lava Rock | Regulators | Flexible Gas Piping | Gas Connectors | Pilot Assemblies | Pressure Regulators/Valves | Thermocouples | Thermopiles,,,"Based in Fort Wayne, IN, Skytech has built an excellent reputation as a wireless control systems and gas valve company. Skytech is a growing international supplier of wireless control systems and gas valves. Established in 1996, Skytech has grown to become the most trusted name in remote controls for the hearth industry. Unparalleled customer service, proven reliability, timely delivery and outstanding product quality have earned Skytech its coveted reputation throughout the hearth industry."
"Hearth, Patio, & BBA Expo",03/03/2022,2022,https://www.hpbexpo.com/show-info/,DM,WPPO LLC,1225,,http://www.wppollc.com,,,,"Orangeville, IL United States",United States,Aprons | Brushes | Tools | Charcoal | Cookers | Hybrid Grilling System | Pellet | Portable | Camp Cookstoves | Gas Cookstoves | Gas/Propane Cookstoves | Multi-Fuel Cookstoves | Pizza Ovens | Wood Cookstoves | Pellet | Wood,,"WPPO LLC, Karma, Stainless & Stone",MFG. of Wood Fired Pizza Ovens and Accessories.
"Hearth, Patio, & BBA Expo",03/03/2022,2022,https://www.hpbexpo.com/show-info/,DM,SEOJIN SYSTEM,1242,,http://seojinsystem.net,,,,"IRVINE, CA United States",United States,Aprons | Branding Irons | Carts | Griddles | Replacement Parts | Smoker Trays | Tools | Fireplace | Hybrid Grilling System | Smokers | Turkey Fryer | Connectors | Bird Houses/Feeders | Fountains | Garden Tools | Gazebos | Insect Control | Outdoor Decorative Accessories | Pedestals | Planters | Trellises & Arbors | Barbecue & Grill Cleaner | Barbecue & Grill Paint | Brushes & Rods | Creosote & Soot Cleaner | Deck & Patio Cleaner | Deodorizers | Fiber Ember Kits | Gas Valves | Stove Parts | Adapters/Fittings | Auger Assemblies | Burners | Cast Iron Grills and Smokers | Ceramic Briquettes | Ceramic Grills and Smokers | Coatings | Controls/Valves | Cooking Grids | Gas Valve Conversion Kits | Handles | Lava Rock | Motors | Regulators | Air Booster Fans | Auger Assemblies | Blower Fans | Ceramic Fiber Logs | Ceramic Glass | Coatings | Flexible Gas Piping | Gas Connectors | Gas Train Assemblies | Infrared Burners | Manifolds | Non-Fibrous Glowing Logs | ODS Pilots | Pilot Assemblies | Pressure Regulators/Valves | Refractory Panels | Screws | Speed Controls | Tempered Glass | Thermocouples | Thermopiles | Adirondack Chairs | Aluminum (Cast) Furniture | Aluminum (Tubular) Furniture | Aluminum (Wrought) Furniture | Awnings/Canopies/Sunscreens | Bar Stools | Bartending Centers | Beach Chairs | Cabinetry | Chaises | Coolers | Director's Chairs | Entertainment | Fire Pits | Furniture Covers | Gliders & Swings | Hammocks/Hanging Chairs | Iron Furniture | Islands/Enclosures | Lanterns | Misting Fans | Patio Coolers | Patio Fans | Patio Heaters | Pavers | Picnic Tables/Benches | Refrigerators | Serving Carts | Tables | Torches | Tumblers | Umbrella Bases | Umbrellas | Wicker Furniture | Wood Furniture,,,"SEOJIN SYSTEM CO., LTD is a general contract manufacturer, HQ in Korea and factory in Vietnam. We look for a global metal platform OEM supplier. Our portfolios as an OEM supplier are very diverse and professional from home life goods to high-tech industrial equipment. In life home goods category, the barbecue & grill products are leading the field with covering all types of grills, smokers and griddles."
"Hearth, Patio, & BBA Expo",03/03/2022,2022,https://www.hpbexpo.com/show-info/,DM,Screenco Manufacturing Ltd.,1259,,http://www.screenco.ca,,,,"Concord, ON Canada",Canada,Screens,,,"is a North American Rollforming company with facilities in Wisconsin, Alberta and Ontario.  Not only do we produce the frame and supply the components required to make security screens, but we fabricate finished screens as well.  We have been producing security screens for Gas fireplace industry for the past three years and over 40 years in the Fenestration marketplace."
"Hearth, Patio, & BBA Expo",03/03/2022,2022,https://www.hpbexpo.com/show-info/,DM,"Seal Smart, LLC",652,,http://www.neversealyourdeckagain.com,,,,"Monett, MO United States",United States,,,,
"Hearth, Patio, & BBA Expo",03/03/2022,2022,https://www.hpbexpo.com/show-info/,DM,Sink Station,4727,,,,,,"New Orleans, LA United States",United States,,,,
"Hearth, Patio, & BBA Expo",03/03/2022,2022,https://www.hpbexpo.com/show-info/,DM,SMG Hearth and Home/Comfortbilt,2435,,http://www.comfortbilt.net,,,,"Morrisville, NC United States",United States,Pellet | Pellet | Hearth Pads | Pellet,,"Comfortbilt Pellet Stoves provide an efficient and cost effective method to heat homes comfortably. Our models on display at this show are the HP61 Charcoal, HP22i Insert, HP22-N Charcoal, and the HP22 Red.",Comfortbilt Pellet Stoves- Energy Efficient - Great Pricing!
"Hearth, Patio, & BBA Expo",03/03/2022,2022,https://www.hpbexpo.com/show-info/,DM,Samson Outdoor,4508,,,,,,"Beaumont, TX United States",United States,,,,
