ShowName,ShowDate,ShowYear,ShowWebsite,SubmittedBy,ExhibitorName,BoothNumber,HallLocation,Website,Email,Phone,Fax,Address,Country,Categories,Manufacturers,Brands,Description
Top Drawer Spring,01/16/2022,2022,https://www.topdrawer.co.uk/,DM,Jimbobart,A19,,http://www.jimbobart.com,,,, 4B Upper Gardner Street Brighton BN1 4AN United Kingdom,United Kingdom,,,,"Jimbobart was founded by illustrator James Ward in 2009. Inspired by his love of drawing animals and birds, James creates original illustrations that mirror or subvert animal behaviour. He hopes to make people smile – recognising themselves or others – in his designs.  We work with UK companies to print and produce quality product ranges, with James continuing to hand draw one-off commissions and original artwork."
Top Drawer Spring,01/16/2022,2022,https://www.topdrawer.co.uk/,DM,Jardinopia,E29,,http://www.jardinopia.com,,,, Devon EX14 9DE United Kingdom,United Kingdom,Great Tit On Tap Potty Feet Plant Pot Feet,,,"Jardinopia Ltd (trading as Potty Feet) are a young but multi-award winning garden gift products business based in Devon. Jardinopia design and manufacture all of our own products to exacting standards, offering a totally unique range of Plant Pot Feet in the form of animals, birds and insects. All designs are hand-made and hand-painted for use indoors or outside all year around, and are 100% frost proof. Our Potty Feet come beautifully gift boxed in sets of 3 in kraft card packaging - making Potty Feet a fantastic, useful and unsual gift for animal and garden lovers alike."
Top Drawer Spring,01/16/2022,2022,https://www.topdrawer.co.uk/,DM,I For Design Ltd,J19,,,,,,,,,,,
Top Drawer Spring,01/16/2022,2022,https://www.topdrawer.co.uk/,DM,Jarapa Natural & Recycled Home Interiors,D63,,http://www.jarapa.co.uk,,,, Gillingham SP8 5DL United Kingdom,United Kingdom,Recycled cotton rugs | Origami | Storage | Saree cushions | Amber glassware | Recycled Glass Simplicity Lamp,,,"Recycled and natural home interiors including glassware, lamps, cushions, rugs, lamp shades. Jarapa lamps are our own unique design made in our somerset warehouse. Family business, excellent customer service, fast lead times, accomodating minimum orders."
Top Drawer Spring,01/16/2022,2022,https://www.topdrawer.co.uk/,DM,Hyggen - Agency for Design,I7,,http://www.organiccompany.dk,,,, Aberdeen AB15 8LY United Kingdom,United Kingdom,,,,
Top Drawer Spring,01/16/2022,2022,https://www.topdrawer.co.uk/,DM,GuanAnAn & Co. Ltd,A56,,,,,,,,Silk Scarf | Organic Cotton Cushions with sustainable inserts,,,"Independent sustainable designer brand based in London. With a strong belief in the power of storytelling, we drawn inspirations from ancient oriental mythologies to create contemporary illustrations, rendered in rich colours and sustainable materials. We love all those fantastic stories and hope to bring the magic of stories into people's daily life. All characters are originally designed by hand drawing on paper with watercolour and ink, and the final illustrations are also completed by hand on a drawing tablet. "
Top Drawer Spring,01/16/2022,2022,https://www.topdrawer.co.uk/,DM,Green&Blue Nature Ltd,B39,,,,,, Cornwall TR6 0DL United Kingdom,United Kingdom,,,,
Top Drawer Spring,01/16/2022,2022,https://www.topdrawer.co.uk/,DM,Ohelo,C17,,http://www.ohelobottle.com,,,, London NW3 5QY United Kingdom,United Kingdom,Ohelo tumbler | Ohelo bottle,,,"Hi - we are Ohelo! We’re here to tell you that reusable bottles and cups just levelled up! Stylishly sustainable reusable bottles & cups that are ethically made from only the good stuff. Designed by our family for yours, to fit every lifestyle. Whether you are looking to upgrade your morning coffee to-go or in need of ice cold refreshment for your next adventure we have got you covered. Always 100% leakproof. Perfect for hot and cold drinks. LEAD FREE & BPA, BPS & BPF free. Ethically made – our makers livelihoods & wellbeing are important to us. We use safer materials to ensure the safety of our makers & the environment. 5% profits go to charitable causes. Green Product Award 2021 Nominee. Stamp out single use plastic with Ohelo. Not only will it keep you happy and hydrated it cares for its makers, gives back to the community, and protects the planet. Bottles & cups that look good and do good."
Top Drawer Spring,01/16/2022,2022,https://www.topdrawer.co.uk/,DM,Faro Home,A58,,http://www.farohome.com,,,, Sudbury CO10 5JY United Kingdom,United Kingdom,Wool throws | Childrens quilts | Garden Parasols | Kantha quilts | Ikat wool throws | Arabella Tablecloth,,,"Faro Home is all about colour and natural fabrics. We create and curate homeware and home-wear made by artisans using centuries old techniques of weaving, embroidery and hand-block printing. From sumptuous and soft merino wool throws to azo-free childrens quilts, handstitched kantha bedspreads to beautiful blockporinted tablecloths, we go straight to the source to support local Indian communities and bringing everyday luxury at an accessible price for the discerning British customer."
Top Drawer Spring,01/16/2022,2022,https://www.topdrawer.co.uk/,DM,JJ Textile ltd,F45,,http://www.jjtextile.co.uk,,,, Tamworth B79 0AR United Kingdom,United Kingdom,Sheep Beta Cushion Cover | Black Dog Cushion Cover | Bee Cushion Cover | Blue Stars Cushion Cover | Brown Sheep Mima Cushion Cover | Cat Cushion Cover | Chicken Cushion Cover | Hare Cushion Cover | Hedgehog Cushion Cover | Horse Head Cushion Cover | Mima Cushion Cover | Pig Cushion Cover | Sheep Cushion Cover | Alpaca Blanket | Black Dog Blanket | Blue Duck Blanket | Cat Blanket | Dark Grey Horse Blanket | Deer Blanket | Fish Blanket | Grey Dog Blanket | Hare Blanket | Seagull Blanket | Sheep Mima Small Blanket | Wellness Blanket | Blue Stars Throw | Light Grey Floral Throw | Blue Floral Throw | Pink Floral Throw | Yellow Floral Throw | Light Green Fern Throw | Green Fern Throw | Bee Throw | Brown Sheep Mima Throw,,," ​Stand: C21 J.J. Textile is a UK-based business offering unique soft furnishings designed and crafted in wool and cotton. The collection includes blankets, throws and cushion covers with designs featuring fun images of animals, lovingly envisioned by designer Jurate Jakstaite. New designs are added each year and handmade rugs in pure wool are also an exciting addition for this season. With 15 years’ experience in the textile industry Jurate has been designing and selling her own products in the UK and overseas since 2012. Each year she draws inspiration from her new-found home environment of Great Britain as well as from her experiences working for other well-established, overseas textile companies to create fresh, fun additions to her collection . Jurate has a longstanding relationship with trusted manufacturers in her native Lithuania who carefully and skillfully bring her designs to life in either pure wool or blends of wool and cotton. Each design is available in a range of styles and colours to suit and bespoke designs are also possible. We warmly invite you to visit the J.J. Textile stand where you will be able to fully appreciate the quality and joy of these lovingly-crafted, enchanting designs; discover our latest products for 2021 and enter in to our philosophy of ‘happy living in a woollen world’!"
Top Drawer Spring,01/16/2022,2022,https://www.topdrawer.co.uk/,DM,LIGA,K26,,http://www.loveliga.co.uk,,,, Royal Kenwyn yard Truro Cornwall TR12AF United Kingdom,United Kingdom,Tide Candle | Pebble Table Beach Clean | Oval Ice Grey Coffee Table | Breathe Yoga Mat | Cork Massage Ball | Wildflowers Yoga Block | Balance Yoga Block | Breathe Yoga Block | Cork Clocks | Swallows | Cork Clock | Fish | Cork Clock | Wildflowers | Cork Clock | Lobster | To The Beach Tide Clock | Grey & White | Orbit Tide Clock | Cork Tray | Swallows | Cork Tray | Wildflowers | Cork Tray | Mackerel | Cork Tray | Lobster | Cork Tray | Fish Grey & White | Cork Tray | Fern | Round Ice Grey Tray | Round Smoked Tray | Beach Clean Passport Holder | Beach Clean Card Wallet | Beach Clean Round Placemats & Coasters | Beach Clean Rectangle Placemats | Smoked Cork Placemats and Coasters | Smoked Cork Round Bowl | Smoked Cork Trivet | Smoked Cork Candle Holder | Ice Grey Cork Placemat Set - Rectangle | Ice Grey Cork Placemat Set - Round | Ice Grey Cork Fish Trivets | 3 Fish & 5 Fish | Ice Grey Cork Trivets | Key Fob Keyrings,,,"LIGA (noun) A collection of people who love eco living.  LIGA is a family business passionate about what we do - drawing inspiration from nature to design eco homewares for everyday living, using only sustainable materials. There is so much to do to look after our planet better, and we can only begin to make a change by working together. We use beautiful materials such as ethically sourced cork, organic unbleached cotton, recycled papers, vegan wax, compostable cloth, bamboo, recycled EVA plastics and ceramics to create our sustainable collections. Whilst we source our materials from around the world, the magic happens in Cornwall with screen printing and finishing of many of the products. At LIGA we are committed and passionate about using sustainable materials in creative ways to make eco products affordable and useable for everyday living."
Top Drawer Spring,01/16/2022,2022,https://www.topdrawer.co.uk/,DM,GoodToBee,c13,,https://goodtobee.co.uk,,,, Northampton NN3 2L United Kingdom,United Kingdom,Everyday Pack (Beeswax & Vegan Wax) | Sandwich Bags (Beeswax & Vegan Wax) | The Big One! XL Wrap (Beeswax & Vegan Wax) | Make Your Own Wax Wraps Kit (Beeswax & Vegan Wax) | Re-Waxing Bar (Beeswax & Vegan Wax),,,"You found us! – welcome to GoodToBee We let nature lead the way with our range of eco-friendly Organic Cotton Wax Food Wraps and Gifts in our unique and vibrant designs all handcrafted here in the UK. 2020 has really highlighted the need for planet friendly products especially when they promote food safety and can help save food waste too, issues that are top priority for Garden Centre and Cafe customers alike. Our range includes both Beeswax and Plantwax (Vegan) options and our zero waste and plastic free packaging makes it easy for you to create a stunning, attention-grabbing display. We care about our customers and take the time be a supportive, responsive, and efficient supplier which in turn has helped us grow into one of the UK’s biggest and most trusted manufactures of reusable food wraps. We’d love to talk you through our products and help you decide on the best ones for your customers so get in touch to arrange a meeting at the event or to chat before hand. Enjoy looking around and get in touch to chat more."
Top Drawer Spring,01/16/2022,2022,https://www.topdrawer.co.uk/,DM,Zero Waste Club,A13,,http://www.zero-waste-club.com,,,, London TW7 4BH United Kingdom,United Kingdom,,,,
Top Drawer Spring,01/16/2022,2022,https://www.topdrawer.co.uk/,DM,The Northern Line,K22,,http://www.thenorthernline.co.uk,,,, The Northern Line 4 Crescent Road Windermere LA23 1EA United Kingdom,United Kingdom,,,,"We design and produce a range of contemporary graphic art prints. Our best selling designs cover music, sport, cycling, places (including our homeland of The Lake District) and we can adapt artwork to suit your business location. We offer both framed and unframed options and with a MOV of just £100 and small pack sizes, you can see what works for you without having to make big investments. We are retailers as well as wholesalers, so we understand shops and we pride ourselves on providing a first rate level of customer service and communication. We're all there to help one another. We look forward to meeting you at Top Drawer and showing you some of our range. Any questions, please do get in touch. Team TNL"
Top Drawer Spring,01/16/2022,2022,https://www.topdrawer.co.uk/,DM,Wade Ceramics,A29,,,,,,,,,,,
Top Drawer Spring,01/16/2022,2022,https://www.topdrawer.co.uk/,DM,UAB Barker Home,F45,,http://www.homelikes.co.uk,,,, Kaunas LT- 47182 Lithuania,Lithuania,,,,
Top Drawer Spring,01/16/2022,2022,https://www.topdrawer.co.uk/,DM,Tweedmill Textiles Ltd,F59,,,,,,,,,,,
Top Drawer Spring,01/16/2022,2022,https://www.topdrawer.co.uk/,DM,tatiisu,A25,,http://www.tattisu.com,,,, Suginami-ku 166-0003 Japan,Japan,,,,"Standing in an upright position for extended periods of time is no simple feat, and products that support the body in a standing position are few and far between. Recognizing this, tatiisu Ltd. has come up with tatiisu, a product that supports the body in a standing position and tackles various issues. Doing office and factory work while standing improves efficiency and productivity. tatiisu was born as a way to avoid health risks and improve productivity.  This interesting furnishing relieves physical strain during work undertaken in a standing position – and thus promotes a relaxed posture. A marvellously light and filigree design that has been reduced to the essentials and that features understated visuals."
Top Drawer Spring,01/16/2022,2022,https://www.topdrawer.co.uk/,DM,Forma House Limited,"E17, E15, D19, D15",,http://www.hypedesignlondon.co.uk,,,, Mitcham CR4 2AP United Kingdom,United Kingdom,make international | cookut | zuperzozial | Sagaform | Root7 | SeaLife Rose&Tullipani | Rose and Tullipani | Soiree | Eva Solo | Crushgrind | Dreamfarm | Scion Range KBJ | Keith Brymer Jones | Cabanaz Medium Plate | Easy Sushi Kit | Tiffany Green Dinner plate | G&Tea Cocktail Set | Cabanaz Pitcher | Ortwo - Herb Grinder | Polished Rainbow One Bottle | Espresso Cups in White | Stockholm S/P Stainless Steel | Blue Oval Platter | Mini Supoon | Retro Espresso Cup,,,"Forma House holds a variety of design brands catered to gifting, fine dining and even eco products. Our diverse portfolio is respecte by many independent and national retailers all over the UK including John Lewis, ASOS, Lakeland and Harvey Nichols. This season we have 1 stand to showcase particular distinctive names from Forma House's Family of Brands. Have the chance to get connected with Born in Sweden, Eva Solo, Cookut and Sagaform."
Top Drawer Spring,01/16/2022,2022,https://www.topdrawer.co.uk/,DM,The Multilocal,A60,,http://www.themultilocal.com,,,, London N87NN United Kingdom,United Kingdom,,,,
Top Drawer Spring,01/16/2022,2022,https://www.topdrawer.co.uk/,DM,Sue Ure Ceramics,C11,,http://www.sueureceramics.com,,,, Les Bourdets St Michel 32300 France,France,Colour-band collection | Thrown ceramic pendant lampshades | Iraklio tea towels | Spiral Collection,,,"Based in south-west France, Sue Ure designs and hand-throws a contemporary studio range of tableware, vases and lampshades as well as bespoke pieces and collections. Exacting craftsmanship and continuous research and development are our hallmarks. High-fired, robust and refined, these are enduring pieces to use and enjoy. We supply galleries, interior and design shops and museums for whom a hand-made artisan product is a priority. Our companion brand Sue Ure Maison designs a complementary collection of porcelain beakers and mugs, table mats and tea towels. "
Top Drawer Spring,01/16/2022,2022,https://www.topdrawer.co.uk/,DM,Samarkand Design,F2,,,,,,,,,,,
Top Drawer Spring,01/16/2022,2022,https://www.topdrawer.co.uk/,DM,Shepherd of Sweden AB,E45,,http://www.shepherdofsweden.se,,,, Svenljunga 512 53 Sweden,Sweden,,,,Shepherd of Sweden
Top Drawer Spring,01/16/2022,2022,https://www.topdrawer.co.uk/,DM,Sue Pryke,B15,,,,,, Leicester LE19 4NW United Kingdom,United Kingdom,,,,
Top Drawer Spring,01/16/2022,2022,https://www.topdrawer.co.uk/,DM,Stelton A/S,F29,,http://www.stelton.com,,,, Copenhagen 1406 Denmark,Denmark,,,,
Top Drawer Spring,01/16/2022,2022,https://www.topdrawer.co.uk/,DM,Redecker,I25,,http://www.redecker.de,,,, Versmold 33775 Germany,Germany,,,,
Top Drawer Spring,01/16/2022,2022,https://www.topdrawer.co.uk/,DM,Rosendahl Design Group,E27,,http://www.rosendahldesigngroup.com,,,, Slotsmarken 1 Hørsholm DK-2970 Denmark,Denmark,,,,"Rosendahl Design Group was founded by Erik Rosendahl in 1984. Since our foundation, we have collected and developed some of the most well-known Danish design icons, based on the philosophy that good quality design should be available for the many. For us, design is at the core of everything we do. We respect the heritage of each of our brands, and our design process takes its point of departure in each brand’s history when developing new products and designs. With a strong commercial mindset and a proven creative design process, we successfully strike the balance between business and design. This balance has been central to our historic success, and it is one of the reasons why our brands have gained mass appeal. Today, Rosendahl Design Group brands are distributed in more than 2,000 stores, through pure online retailers and in large omni-channel chains. We are available across all Nordic countries, and we are increasingly looking towards new international markets."
Top Drawer Spring,01/16/2022,2022,https://www.topdrawer.co.uk/,DM,Raine & Humble,J19,,http://www.raineandhumble.com,,,, Nottingham NG15 6QL United Kingdom,United Kingdom,,,,
Top Drawer Spring,01/16/2022,2022,https://www.topdrawer.co.uk/,DM,Piffany Copenhagen ApS,G43,,,,,,,,,,,
Top Drawer Spring,01/16/2022,2022,https://www.topdrawer.co.uk/,DM,Denby Brands Ltd,F27,,http://www.denbypottery.com,,,, Denby Pottery Derby Road Denby Derbyshire DE5 8NX United Kingdom,United Kingdom,,,,"Established in 1809, Denby has been making pottery in the heart of the English countryside for over 200 years. Using its locally sourced clay, Denby has a rich heritage of creating tableware, cookware, serveware and home decor built up over many generations by skilled craftspeople. Their stoneware is durable enough to allow for collections to be grown over time and beautiful enough to be mixed with existing ranges. The versatile ceramic pieces are a conscious interiors choice for a more sustainable lifestyle, both in the kitchen and around the home."
Top Drawer Spring,01/16/2022,2022,https://www.topdrawer.co.uk/,DM,Rader,F55,,,,,,,,Travel Bug | Beyond The Sea | Kids | Vases | Outdoor | Beads | Collector Pieces | Flower Pots | Accessories | Beautiful Life | Poetic Space,,,"Räder products tell of love and happiness, of laughter and of life itself. The magic of poetry that is reflected in the entire collection finds its way into our hearts. The longing for a little piece of poetry in your everyday life, the desire to give a special gift and to touch and warm someone’s heart with this gift is expressed in the sensitive design and the little messages. Every single product tells a little story about life itself. Räder products bring a little carefree moment into our everyday lives as a gift, a little memory, a loving request, a decoration or simply just to make someone smile."
Top Drawer Spring,01/16/2022,2022,https://www.topdrawer.co.uk/,DM,PR Home,H20,,,,,, Mansfield NG20 9JP United Kingdom,United Kingdom,,,,"Pr Home supply contemporary furniture, lighting & accessories for interior & exterior spaces. Our furniture is made to withstand the rigours and demands of commercial use without compromising on style. Domestic clients can benefit from the same durability & enjoy many years of use. As we design over 90% of our furniture and 50% of our accessories in-house, our products have a unified aesthetic and feel with a focus on the warming tactile nature of timber. We passionately believe that making products that will last, is the best way to promote sustainability by using the raw materials we have responsibly."
Top Drawer Spring,01/16/2022,2022,https://www.topdrawer.co.uk/,DM,DeluxeHomeArt,B37,,,,,, Kolding 6000 Kolding Denmark,Denmark,,,,"DeluxeHomeart DeluxeHomeart distributes LED candles for retail in Denmark, Scandinavia and the rest of Europe. At DeluxeHomeart you do not have to buy huge numbers to get good prices. With your own login in our webshop, you can order the articles you need. And do you need more, we can supply your order quickly. We have been innovative with our new LED candle, with resin at the top gives a wetlook, which looks like fluid stearin. The design with design number 007745252-0001, is design protected in Europe and design patented in both USA and China.  SALES  Zen Agencies – Ed Smith Mobile: 07817206590 Mail: zenagenciesuk@gmail.com"
Top Drawer Spring,01/16/2022,2022,https://www.topdrawer.co.uk/,DM,Plantophile,B41,,http://Www.plantophile.com,,,, Maassluis 3144 DN Netherlands,Netherlands,,,,
Top Drawer Spring,01/16/2022,2022,https://www.topdrawer.co.uk/,DM,Cupple,B19,,http://www.cuppleup.com,,,, Sevenoaks TN13 1TJ United Kingdom,United Kingdom,,,,
Top Drawer Spring,01/16/2022,2022,https://www.topdrawer.co.uk/,DM,Designed in Colour,B29,,http://www.designedincolour.com,,,, London SE1 9PH United Kingdom,United Kingdom,Hand-slumped colourful glass tea-lights | Animal Head Sculpted candles | Pillar Candles | Candle Platters | Eco Striped Ball Candles | British Colour Standard© Candle-holders | British Colour Standard© Eco Striped candles | British Colour Standard© Glass | British Colour Standard© Luxury Eco Paint | Handmade Jute Mats,,,"Designed in Colour -  British Colour Standard© Sustainable, Eco & Fair-Trade Homewares and Gifts We make well-priced high-end colourful design-led products sourced responsibly and from the best of vendors. "
Top Drawer Spring,01/16/2022,2022,https://www.topdrawer.co.uk/,DM,Caverswall,E1,,,,,,,,,,,
Top Drawer Spring,01/16/2022,2022,https://www.topdrawer.co.uk/,DM,Casa Verde,G41,,,,,, Valldemossa 7170 Spain,Spain,,,,
Top Drawer Spring,01/16/2022,2022,https://www.topdrawer.co.uk/,DM,Broste Copenhagen A/S,H29,,http://www.brostecopenhagen.com,,,, Sydholmen 2650 Denmark,Denmark,,,,
Top Drawer Spring,01/16/2022,2022,https://www.topdrawer.co.uk/,DM,Chive,H-J13,,http://www.chiveuk.com,,,, London W3 7DA United Kingdom,United Kingdom,Coral | Hexi - Pot and Saucer | Loft | Minute & Big Minute | Thimble Hanging Planter | Virago,,,
Top Drawer Spring,01/16/2022,2022,https://www.topdrawer.co.uk/,DM,Bronte by Moon,E51,,http://www.moons.co.uk,,,, Leeds LS20 9HQ United Kingdom,United Kingdom,Bronte by Moon Bold Stole Collection | Bronte by Moon Dusky Scarves | Fruity Herringbone | Bronte by Moon - Neutral Herringbone | Bronte by Moon - New Naturals | Bronte by Moon - New Milans,,,"Bronte by Moon craft their beautiful ranges of throws, cushions and fashion accessories from the historic Moon mill in Guiseley, Yorkshire. Established in 1837 and with over 180 years of proud British manufacturing & design heritage already to their name, they are now one of Great Britain’s last remaining vertical woollen mills. The term ‘vertical’ is a throwback to the Victorian era when mills would rise several stories, with each floor containing separate parts of the manufacturing process. Today it remains a unique confirmation of their authenticity; they control every stage of production from raw wool to finished product including Dyeing, Blending, Carding, Spinning, Warping, Weaving, and Finishing. They create their collections with a balance between innovative design & traditional craft, maintaining their position at the forefront of commercial trends with consistent high quality. Their passion for distinction remains as strong now as ever, carrying the message of what it truly means to be ‘Made in Great Britain’."
Top Drawer Spring,01/16/2022,2022,https://www.topdrawer.co.uk/,DM,Burleigh,D23,,http://www.burleigh.co.uk,,,, Middleport Pottery Port Street Burslem Stoke-on-Trent Staffordshire ST6 3PE United Kingdom,United Kingdom,Green Regal Peacock | Ink Blue Pollen | Ink Blue Palisade | Ink Blue Hibiscus | Blue Regal Peacock | Black Regal Peacock | Blue Calico | Blue Arden | Pale Blue Felicity | Blue Asiatic Pheasants | Pink Asiatic Pheasants | Poole Pottery - Ocean collection,,,"Burleigh has been making its wares in England since 1851. Every piece of Burleigh is made by hand with the patterns created from engraved copper rollers which in themselves are little works of art. Used daily to print our designs onto a special tissue paper using a coloured paste that is made up fresh every day. Each part of the process of making Burleigh requires skill and patience and experience.  Our skill, attention to detail and dedication to preserving a time honoured craft tradition is what makes Burleigh the way it is today and always has been. Burleigh is handmade for a reason, because handmade is the best way."
Top Drawer Spring,01/16/2022,2022,https://www.topdrawer.co.uk/,DM,Braided Rug Company,J25,,http://www.braided-rug.co.uk,,,, Aberdovey LL35 0EL United Kingdom,United Kingdom,,,,Braided Rug Company
Top Drawer Spring,01/16/2022,2022,https://www.topdrawer.co.uk/,DM,Canvas,F5,,http://www.canvashomestore.com,,,, London EC1R 1UR United Kingdom,United Kingdom,Vases | Cutlery | Linens | Glassware | Clef Collection | Lines Collection | Charmouth Collection | Tinware Collection | Shell Bisque Collection | Pinch Collection | Abbesses Collection,,,"""canvas home is a collection of modern, sustainabile home goods, inspired by the beauty of hand crafted objects. Our motto 'simple, sustainable style' perfectly summarises our design philosophy and world goals."" SIMPLE We believe a blank canvas is something full of possibilities and with unlimited potential. At canvas home we celebrate the beauty of natural materials that are crafted into simple, one-of-a-kind shapes and silhouettes. Our pieces are timeless in their design and useful in their purpose. SUSTAINABLE We strive to use materials that are sustainably sourced, be it reclaimed wood, recycled glass, or fast growing bamboo fibers. We believe in supporting artisans in developing countries. In fact, we give 10% of our profits to organizations supporting artisan groups and are proud sponsors of the canvas home Small Grants Program, which is run in conjunction with Aid to Artisans. STYLE Designing beautiful things for the home is our driving passion. By offering a range of sophisticated pieces that work perfectly well together as a collection or paired with other treasured items, you will be sure to enjoy them longer and cherish them forever."
Top Drawer Spring,01/16/2022,2022,https://www.topdrawer.co.uk/,DM,blomus GmBh,I29,,,,,,,,,,,
