ShowName,ShowDate,ShowYear,ShowWebsite,SubmittedBy,ExhibitorName,BoothNumber,HallLocation,Website,Email,Phone,Fax,Address,Country,Categories,Manufacturers,Brands,Description
Feria del mueble Yecla,10/22/2021,2021,https://en.feriayecla.com/,DM,INFO Región de Murcia,E19-F17,,,informacion@info.carm.es,,,,,Innovation and development,,,"INFO Región de Murcia The (INFO) is the economic development agency of the Autonomous Community of the Region of Murcia that is entrusted with the promotion and development of the business fabric, stimulating competitiveness, innovation and productivity of regional companies."
Feria del mueble Yecla,10/22/2021,2021,https://en.feriayecla.com/,DM,Hermes Muebles y Decoración,E20,,,hermes.ventas@hotmail.com,,,,,FURNITURE - DECOR,,,"Hermes Muebles y Decoración  Hermes Muebles y Decoración is a company that manufactures furniture, as well as distributes rest equipment, auxiliary furniture and decorative items for spaces. "
Feria del mueble Yecla,10/22/2021,2021,https://en.feriayecla.com/,DM,Grupo SIM,B11b,,,info@gruposim.eu,,,,,IT SOLUTIONS FOR COMPANIES,,,"Grupo SIM  is the management, accounting and production software solution tailored to each SME. Specialized in ERP Furniture, ERP Upholstery and ERP Rest. "
Feria del mueble Yecla,10/22/2021,2021,https://en.feriayecla.com/,DM,Gomarco,A3,,,gomarco@gomarco.es,,,,,"REST EQUIPMENT (mattresses, folding box springs, articulated beds)",,,"Gomarco  is defined today as one of the largest manufacturers of mattresses nationwide, fulfilling a mission, to improve the rest of people to offer them a healthier and more comfortable life. Specialized in rest equipment: mattresses, articulated beds, bases, folding, among other products. "
Feria del mueble Yecla,10/22/2021,2021,https://en.feriayecla.com/,DM,Garpe Tapizados,D8,,,info@garpetapizados.com,,,,,Upholstery and furniture,,,"Garpe Tapizados with 30 years of experience and headquartered in Yecla (Murcia) is dedicated to the manufacture of modern, classic and neoclassical upholstered furniture. It has a wide range of sofas, armchairs and sofa beds in our catalog, having specialized in recent years in modern line sofas. "
Feria del mueble Yecla,10/22/2021,2021,https://en.feriayecla.com/,DM,Future Comfort,E11-F9,,,info@futuretapizados.com,,,,,UPHOLSTERY,,,"Future Comfort is a nationally consolidated sofa company with international presence. Its sofas have a differentiating, modern design and use top quality materials. "
Feria del mueble Yecla,10/22/2021,2021,https://en.feriayecla.com/,DM,Yecol,F8,,,info@yecol.es,,,,,Beds and quality rest,,,"Yecol is tradition and passion for a job well done. We are a family business located in Yecla, with a history in the world of furniture of more than 40 years."
Feria del mueble Yecla,10/22/2021,2021,https://en.feriayecla.com/,DM,Verdú,C17-D16,,,mar@verduweb.com,,,,,FURNITURE AND UPHOLSTERY HARDWARE,,,"Verdú  is a company of hardware and industrial supplies for furniture. Located in Yecla (Murcia) since 1893, its infrastructure allows us to provide different quality services. "
Feria del mueble Yecla,10/22/2021,2021,https://en.feriayecla.com/,DM,Vallatex,C10,,,vallatex@vallatex.es,,,,,FURNITURE AND REST,,,"Vallatex  , a company founded in 1989, has as its main activities the manufacture and marketing of articles for the rest and wooden furniture for the home. "
Feria del mueble Yecla,10/22/2021,2021,https://en.feriayecla.com/,DM,Tecni-Metal,C16,,,oficinatecnica@tecni-metal.com,,,,,MECHANISMS FOR SOFAS AND OTHER METALLIC PARTS,,,Tecni-Metal  is a company that manufactures and sells metal carpentry articles and chassis for upholstery and rest equipment. 
Feria del mueble Yecla,10/22/2021,2021,https://en.feriayecla.com/,DM,Tubular,A14,,,info@tubular.eu,,,,,Rest products,,,"Tubular At , we manufacture our products under the most demanding quality standards to offer unique products to the market."
Feria del mueble Yecla,10/22/2021,2021,https://en.feriayecla.com/,DM,Tomás Solutions,A15-B16-B17,,,tomas@tomas-solutions.com,,,,,Furniture hardware and accessories,,,"Tomás Solutions  is a company specialized in hardware, mechanisms and solutions for furniture, upholstery and rest. They stand out for their innovation to offer cutting-edge products and solutions adapted to every need. "
Feria del mueble Yecla,10/22/2021,2021,https://en.feriayecla.com/,DM,TM Sillerías,F6 - CY1,,,silleriastm@tmsillerias.com,,,,,CONTRACT FURNITURE,,,"TM Sillerías  is a company of suppliers and manufacturers in the Contract sector. Its products range from chairs, armchairs and armchairs, to tables, stools, sofas, sofa-beds, headboards, etc. "
Feria del mueble Yecla,10/22/2021,2021,https://en.feriayecla.com/,DM,Tayber Tapizados,C5-D4,,,info@tayber.com,,,,,"UPHOLSTERY (Sofa beds, relax armchair, multifunction sofas and sofas, etc.)",,,"Tayber Tapizados , founded in 1996 in Yecla (Murcia), is one of the pioneering companies in the convertible and multifunction upholstered furniture sector. Its products are characterized by their design, style and functionality. "
Feria del mueble Yecla,10/22/2021,2021,https://en.feriayecla.com/,DM,Tapizados Jubosa,B9,,,tapizadosjubosa@tapizadosjubosa.es,,,,,"UPHOLSTERY (sofas, armchairs, headrests, fabrics, etc.)",,,"Tapizados Jubosa  is a company dedicated to the manufacture of sofas and armchairs in Yecla for over 40 years. We have a wide selection of sofas, armchairs, headrests, paintings, mirrors and upholstered furniture of our own manufacture. "
Feria del mueble Yecla,10/22/2021,2021,https://en.feriayecla.com/,DM,TeleYecla,F10,,,cristobal@teleyecla.com,,,,,INTERNET AND TELPHONY SERVICES,,,"TeleYecla  Since 1988, offers the highest quality and professionalism in all our services and products: television service, internet and cable telephony. "
Feria del mueble Yecla,10/22/2021,2021,https://en.feriayecla.com/,DM,Top Tapizados,F4,,,info@toptapizados.com,,,,,UPHOLSTERY (Sofas and armchairs),,,"Top Tapizados  is a family company founded in 1984 with a wide range of sofas, chaise lounges, corner chairs and relax armchairs. Its products keep a balance between comfort and functionality, together with design and evolution. "
Feria del mueble Yecla,10/22/2021,2021,https://en.feriayecla.com/,DM,Tapitec,A12,,,ventas@tapitec.eu,,,,,REST AND AUXILIAR UPHOLSTERY,,,"Tapitec  is a company that manufactures accessories and auxiliary products for the manufacture of furniture, rest and upholstery."
Feria del mueble Yecla,10/22/2021,2021,https://en.feriayecla.com/,DM,Tapicerías Navarro,A8-B8,,,pedro.comercial@tapiceriasnavarro.com,,,,,"UPHOLSTERY (Sofas, Armchairs, Contract, etc.)",,,"Tapicerías Navarro  Tapicerías Navarro has been manufacturing armchairs and seats for more than 50 years. Their designs are inspired by the user’s comfort, as well as quality and respect for the environment. They are a reference in the market being their specialty the upholstered armchairs. "
Feria del mueble Yecla,10/22/2021,2021,https://en.feriayecla.com/,DM,SITSOFA,CY7-CY8,,,info@sitsofa.com,,,,,"UPHOLSTERY (sofas, armchairs, fabrics, etc.)",,,"SITSOFA  , sofa editor directs and controls the manufacturing process, working hand in hand with the craftsmen so that the development and manufacture of their designs is exquisite. "
Feria del mueble Yecla,10/22/2021,2021,https://en.feriayecla.com/,DM,Ta Quatro Diseño,B11,,,bartolomrubio@hotmail.com,,,,,UPHOLSTERY,,,Ta Quatro Diseño  is a company specialized in the manufacture of upholstered sofas for 25 years. It has a range of products from armchairs to sofa beds.
Feria del mueble Yecla,10/22/2021,2021,https://en.feriayecla.com/,DM,Suinta,B10,,,suinta@suinta.com,,,,,"UPHOLSTERY (Sofas, sofa beds and armchairs)",,,"Suinta is an upholstered furniture factory specialized in the design and manufacture of sofa beds, designer sofas, functional, attractive and with very easy to handle mechanisms. "
Feria del mueble Yecla,10/22/2021,2021,https://en.feriayecla.com/,DM,Somicat,D15-E16,,,info@somicat.com,,,,,"REST EQUIPMENT (mattresses, box springs, etc.)",,,"Somicat is a company established for 10 years, being one of the first industries in the industry, which has always been characterized by manufacturing mattresses with the best and highest quality, in addition to offering excellent customer service. "
Feria del mueble Yecla,10/22/2021,2021,https://en.feriayecla.com/,DM,Sixto Palacín Seguros,F10b,,,sixtojavier@sixtopalacin.com,,,,,INSURANCE,,,"Sixto Palacín Seguros  is an insurance brokerage firm, specialized in companies, vehicle fleets as well as in the wood, plastic and goods transportation sectors, among others. "
Feria del mueble Yecla,10/22/2021,2021,https://en.feriayecla.com/,DM,Solo Patas Descanso,CY3-CY4,,,info@solopatas.com,,,,,"REST EQUIPMENT (couches, upholstered bases, contract, etc.)",,,"Solo Patas Descanso  is a company located in Yecla (Murcia). Since its creation in 1999 it offers specialized products in rest throughout the national territory, focused solely on manufacturers, wholesalers and furniture stores. "
Feria del mueble Yecla,10/22/2021,2021,https://en.feriayecla.com/,DM,Sillas IPunto,CY9,,,pedidos@sillasipunto.com,,,,,CHAIRS AND UPHOLSTERY,,,"Sillas IPunto  are specialists in contract and home seating. With an experience of more than 40 years, they bet for the durable and handcrafted design in each of their products. "
Feria del mueble Yecla,10/22/2021,2021,https://en.feriayecla.com/,DM,Reyes Ordoñez,F3,,,design@reyesordonez.com,,,,,UPHOLSTERY (handcrafted and avant-garde),,,"Reyes Ordoñez is a family business specialized in handcrafted and avant-garde upholstery: sofas, armchairs, relax armchairs and accessories. In its products, minimalist lines converge with the concepts of warmth, quality and taste for details. "
Feria del mueble Yecla,10/22/2021,2021,https://en.feriayecla.com/,DM,Salud 21,D9b,,,director@salud21murcia.es,,,,,COMMUNICATION MEDIA,,,"Salud 21 of the Region of Murcia is a mass media with four aspects: paper edition, digital newspaper, radio program and social networks. You will find current news on health and social issues. "
Feria del mueble Yecla,10/22/2021,2021,https://en.feriayecla.com/,DM,Paco Javier Tapizados,F5,,,ms@pacojavier.es,,,,,UPHOLSTERY (Leather sofas and armchairs),,,"Paco Javier Tapizados  is a company specialized in the design and manufacture of sofas, armchairs and complements of high quality leather, 100% certified. Its designs are characterized by being elegant and highly functional. "
Feria del mueble Yecla,10/22/2021,2021,https://en.feriayecla.com/,DM,Rafael Ortega,C11,,,info@rafaelortega.es,,,,,"UPHOLSTERS (sofas, armchairs, chaiselongue, etc.)",,,"Rafael Ortega  began its history in the early 90’s in Yecla (Murcia, Spain). Classic and avant-garde sofas, corner sofas, chaiselongue, armchairs, recliners, etc, are part of its wide range of products. "
Feria del mueble Yecla,10/22/2021,2021,https://en.feriayecla.com/,DM,Quality Sofás,D6,,,qualitysofas@gmail.com,,,,,UPHOLSTERY,,,"Quality Sofás  aims to be a company at the forefront in the world of upholstery. They design and manufacture upholstered furniture (sofas, chaise longue, etc.) taking into account innovation and market trends. "
Feria del mueble Yecla,10/22/2021,2021,https://en.feriayecla.com/,DM,Punto Tapizados,E7,,,info@puntotapizados.com,,,,,UPHOLSTERY (Classic sofas and armchairs),,,"Punto Tapizados , a company located in Yecla, Murcia, Spain, has a group of professionals with long experience in the upholstered furniture sector, which incorporates to its products, the know-how, the quality of raw materials and the most careful design. "
Feria del mueble Yecla,10/22/2021,2021,https://en.feriayecla.com/,DM,Pedro Ortiz Tapizados,D2,,,berna@pedroortiz.com,,,,,"UPHOLSTERY(Sofas, armchairs, relax armchair, etc. )",,,"Pedro Ortiz Tapizados  is a brand of design and manufacture of upholstery with over 50 years of experience in the creation of sofas, armchairs, relax armchairs, etc.. They have a wide range of sofas of various models, in leather and fabric. "
Feria del mueble Yecla,10/22/2021,2021,https://en.feriayecla.com/,DM,Pepe Menchón,A6-A7,,,pepemenchon@pepemenchon.es,,,,,"FURNITURE AND FURNITURE (Juvenile furniture, living rooms, bedrooms, etc.)",,,"Pepe Menchón  is a wholesale company that manufactures and trades a wide range of furniture (rest equipment, sofas, furniture, contract) to professionals of the sector. "
Feria del mueble Yecla,10/22/2021,2021,https://en.feriayecla.com/,DM,Mula Confort,F12,,,mulaconfort@gmail.com,,,,,"REST (mattresses, box springs, bed bases, etc.)",,,"Mula Confort  is a company specialized in rest equipment (mattresses, bed bases, bases, pillows and canapés). With the latest in ergonomic, natural and latest generation materials to ensure the whole experience of rest to its customers. "
Feria del mueble Yecla,10/22/2021,2021,https://en.feriayecla.com/,DM,Muebles Orga,D9,,,orga@mueblesorga.com,,,,,FURNITURE (Tables and solid surface),,,"Muebles Orga is a company born in 1984 and based in Yecla (Murcia), specialized in design and manufacture of dining tables for wholesalers and transformation of solid Surface (krion, Hi-Macs, Corian, etc.). "
Feria del mueble Yecla,10/22/2021,2021,https://en.feriayecla.com/,DM,Monterelax,A5,,,belen@monterelax.com,,,,,UPHOLSTERY,,,"Monterelax  is a factory with a long tradition specialized in the manufacturing process of sofas and relax armchairs with all kinds of mechanisms and innovations. They present a wide range collection of relax armchairs, adaptable to any space. "
Feria del mueble Yecla,10/22/2021,2021,https://en.feriayecla.com/,DM,Muebles Rudeca,A11-A13-B12-B14,,,miguel@mueblesrudeca.com,,,,,"FURNITURE, REST, UPHOLSTERY",,,"Muebles Rudeca is a home furniture manufacturing company with a wide range of products that includes: living rooms, dining rooms, juvenile bedrooms, double bedrooms, auxiliary upholstery and rest. "
Feria del mueble Yecla,10/22/2021,2021,https://en.feriayecla.com/,DM,Muebles Lino,D3,,,muebleslino@muebleslino.com,,,,,FURNITURE (Dining rooms and bedrooms),,,"Muebles Lino  is a company with more than 65 years of experience in the manufacture and sale of furniture, especially living room, bedroom, modular and offices. The styles in which they specialize are classic and neoclassical, focused on a type of customer with very definite ideas. "
Feria del mueble Yecla,10/22/2021,2021,https://en.feriayecla.com/,DM,Mopal Tapizados,E12,,,atencionalcliente@mopaltapizados.com,,,,,UPHOLSTERY,,,"Mopal Tapizados is a manufacturer of sofa beds, armchairs, armchairs and accessories with a special dedication to detail and innovation in all the products they sell. "
Feria del mueble Yecla,10/22/2021,2021,https://en.feriayecla.com/,DM,Motionitalia,B15-C14,,,conchi@motionitalia.com,,,,,Solutions and accessories for armchairs and sofas,,,Motionitalia  is specialized in the production of relaxation and lifting mechanisms for sofas and armchairs. Being an integrated solutions provider that works with leading upholstered furniture manufacturers worldwide. 
Feria del mueble Yecla,10/22/2021,2021,https://en.feriayecla.com/,DM,Nasan Tapizados,E9-F7,,,carballonavarro@hotmail.com,,,,,UPHOLSTERY,,,"Nasan Tapizados  , a company specialized in upholstery of various models and styles: sofa, armchairs, sofas, etc."
Feria del mueble Yecla,10/22/2021,2021,https://en.feriayecla.com/,DM,Moher Mobiliario,D10,,,info@mohermobiliario.com,,,,,UPHOLSTERY (Armchairs and sofas),,,"Moher Mobiliario  , based in Yecla (Murcia), has established itself as a manufacturer of rest equipment ranging from relax armchairs, motorized, armchairs, armchairs, sofa beds, all of them for different areas of life. "
Feria del mueble Yecla,10/22/2021,2021,https://en.feriayecla.com/,DM,,E17-F15,,,emilio@moblesmateu.com,,,,,MODERN FURNITURE,,, Mobles Mateu Cervera is a furniture company that creates environments with design offering a wide range of products of all styles. 
Feria del mueble Yecla,10/22/2021,2021,https://en.feriayecla.com/,DM,MobilFresno,C4,,,mobilfresno@mobilfresno.com,,,,,"FURNITURE (Living room, bedrooms, auxiliary furniture, etc.)",,,"MobilFresno  Since its foundation in 1967, , is a company specialized in design and high quality furniture for every habitat of the home or business: living room, bedrooms, auxiliary furniture, closets, etc. "
Feria del mueble Yecla,10/22/2021,2021,https://en.feriayecla.com/,DM,Fasteners Distribución,A9b,,,info@fd-fasteners.com,,,,,Fasteners and fixings,,,"Fasteners Distribución  is a young company, founded in 1993 by professionals in the fastener industry with great experience and knowledge of the sector. Specialists in the manufacture of screws up to M-12, and we complement the manufacture through exchanges with other international manufacturers. "
Feria del mueble Yecla,10/22/2021,2021,https://en.feriayecla.com/,DM,Formas Descanso,B5,,,correo@formasdescanso.com,,,,,"REST EQUIPMENT (geriatric beds, mattresses, electric bed bases).",,,"Formas Descanso  is a company dedicated to producing intelligent, unique and customized rest equipment. Mattresses and beds for domestic use, specific products for geriatrics and orthopedics and innovative products for the hotel sector (Contract). "
Feria del mueble Yecla,10/22/2021,2021,https://en.feriayecla.com/,DM,Mobel Yecla,E4,,,mobelyecla@mobelyecla.com,,,,,UPHOLSTERY,,,Mobel Yecla  was established in 1976 by Mr. Francisco Lax Ortega. Since the beginning the company has specialized in the manufacturing and distribution of upholstered furniture. 
Feria del mueble Yecla,10/22/2021,2021,https://en.feriayecla.com/,DM,Fama Sofás,C2,,,info@fama.es,,,,,Sofas and upholstered furniture,,,"Fama Sofás is the Spanish brand based in Yecla, manufacturing and designing sofas to enjoy at home.  Founded in 1972, Fama Sofas has become one of the most technologically advanced sofa manufacturers. With a production plant of more than 20,000 m2, it carries out the complete production process, merging design, technology and craftsmanship. "
Feria del mueble Yecla,10/22/2021,2021,https://en.feriayecla.com/,DM,Mobel World Distribución,D7,,,info@mobelworld.com,,,,,UPHOLSTERY AND FURNITURE,,,"Mobel World Distribución  has furniture to cover the needs of all spaces. They have from living room furniture and upholstery, to rest equipment, auxiliary furniture, garden furniture, etc. "
Feria del mueble Yecla,10/22/2021,2021,https://en.feriayecla.com/,DM,Francés Bañón,C13-D12,,,info@francesbanon.com,,,,,"UPHOLSTERY (Sofa-beds, sofas, armchairs)",,,Francés Bañón  has a wide experience of more than 20 years in the upholstered furniture sector. They are specialized manufacturers of sofa beds with a wide range of products designed and conceived to please their customers. 
Feria del mueble Yecla,10/22/2021,2021,https://en.feriayecla.com/,DM,Miver CADCAM,F16,,,info@mivercadcam.com,,,,,Upholstery technology,,,Miver CADCAM  is the official distributor of ZÜND automatic cutting machines for Spain and OPTITEX software in different industrial sectors. 
Feria del mueble Yecla,10/22/2021,2021,https://en.feriayecla.com/,DM,,F2,,,euromof@euromof.com,,,,,OFFICE FURNITURE,,,"is an exhibiting firm passionate about the design and manufacture of office furniture since 1992. Leader in speed, human quality and after-sales service. "
Feria del mueble Yecla,10/22/2021,2021,https://en.feriayecla.com/,DM,Essenzia Dormire,E8,,,info@essenziadormire.es,,,,,"REST EQUIPMENT (mattresses, box springs, etc.)",,,Essenzia Dormire  is a mattress manufacturing company focused on creating quality products with an attractive and innovative design. 
Feria del mueble Yecla,10/22/2021,2021,https://en.feriayecla.com/,DM,Emedos Diseño,E5,,,emedos@emedos.com,,,,,Contemporary upholstery,,,"Emedos Diseño  , created in 1998, specializes in the manufacture of contemporary upholstered furniture with an aesthetic and functional language for every criterion and need. "
Feria del mueble Yecla,10/22/2021,2021,https://en.feriayecla.com/,DM,Elastron Spain,C15-D14,,,info.es@elastrongroup.com,,,,,"UPHOLSTERY (Fabrics, microfibers, leather)",,,"Elastron Spain   was founded in 1978 dedicated to the trade of natural leather for the sofa and footwear industries. In a perspective of business diversification, since 2002 Elastron is dedicated to develop and commercialize articles ranging from Natural Leather, to Fabrics and Microfibers for the Upholstery, Automotive and Footwear Industries. "
Feria del mueble Yecla,10/22/2021,2021,https://en.feriayecla.com/,DM,El sector del mueble,D9b,,,elsector@fevama.es,,,,,TRADE MAGAZINE,,,El sector del mueble is a trade magazine focused in hábitat ‘Made in Spain’ and furniture and wood industry. 
Feria del mueble Yecla,10/22/2021,2021,https://en.feriayecla.com/,DM,Disemobel,F11-F13,,,info@disemobel.com,,,,,Manufacture of auxiliary furniture,,,"Disemobel  , a company founded in 1982, is a reference in the manufacture of auxiliary furniture. At present our facilities occupy an area of 20,000 m2. Where all our models are produced with national materials, making them 100% national products. "
Feria del mueble Yecla,10/22/2021,2021,https://en.feriayecla.com/,DM,Descanso Desycon,E13,,,loperodenas@descansodesycon.com,,,,,"REST EQUIPMENT (Mattresses, Cots, Bases)",,,"Descanso Desycon  is a company specialized in the development of products for the rest. They have a wide range of mattresses and accessories (springs, pocket springs, viscoelastic, latex, etc. ….) as well as their accessories (upholstered bases, folding bases, bed bases, pillows, comforters, protectors, etc …). "
Feria del mueble Yecla,10/22/2021,2021,https://en.feriayecla.com/,DM,Daemon 4,E11b,,,info@daemon4.com,,,,,DIGITALIZATION AND SOFTWARE,,,Daemon 4  develops cloud management programs specific to each sector. They help companies improve the management of their processes to become more efficient and competitive. 
Feria del mueble Yecla,10/22/2021,2021,https://en.feriayecla.com/,DM,Dolce Confort,D5,,,pedidos.teresa@dolceconfort.es,,,,,"REST EQUIPMENT (Mattresses, pillows, articulated beds, etc.)",,,"Dolce Confort  is a 100% Spanish company based in Yecla (Murcia). Specialists in rest, with more than 20 years manufacturing mattresses, toppers, pillows and articulated beds, among other products. "
Feria del mueble Yecla,10/22/2021,2021,https://en.feriayecla.com/,DM,CutCut,B8b,,,espana@cutcut.pt,,,,,FABRICS (carpets and custom-made carpets),,,"CutCut  is a unique manufacturer of rugs and carpets, which produces and distributes to the B2B channel – such as architects, decoration stores, decorators and hospitality. Based in Coimbra, Portugal, and with a team with extensive experience, it develops its collections betting on innovative and differentiated products. "
Feria del mueble Yecla,10/22/2021,2021,https://en.feriayecla.com/,DM,Cuadros Sils,D11b,,,info@cuadrossils.com,,,,,MODERNS PAINTING AND DECORATIVE MIRRORS,,,"Cuadros Sils  is a manufacturer of paintings that stands out for being a reference in the production of abstract and modern paintings of landscapes, flowers, people, etc. Innovation, quality and craftsmanship are the success of their work. "
Feria del mueble Yecla,10/22/2021,2021,https://en.feriayecla.com/,DM,Cremalleras La Llosa,F14,,,info@tinteslallosa.com,,,,,"Zipper, belts close contact, tape, etc.",,,"Cremalleras La Llosa  has been manufacturing zippers since 1989. Their product range includes zippers in various colors, mechanisms, contact zippers and other accessories for furniture and upholstery. "
Feria del mueble Yecla,10/22/2021,2021,https://en.feriayecla.com/,DM,Creaciones Vizcaíno,D11,,,info@creacionesvizcaino.es,,,,,"UPHOLSTERY (Sofas, sofa beds, relax sofas, fabrics, etc.)",,,"Creaciones Vizcaíno  , located in Montealegre del Castillo (Albacete), is a company dedicated to the sale and manufacture of upholstered furniture. Founded in 1994, it was born with the purpose of offering a product made with the most precious raw materials and with a sublime finish. "
Feria del mueble Yecla,10/22/2021,2021,https://en.feriayecla.com/,DM,Copata,CY9b,,,copatana@hotmail.es,,,,,"UPHOLSTERY (pouff, armchairs, headrests, fabrics, etc.)",,,"Copata  is a manufacturer of pouffes, headboards and more. Using the best raw materials, they make them in their facilities in Yecla (Murcia). "
Feria del mueble Yecla,10/22/2021,2021,https://en.feriayecla.com/,DM,Comodon,B6,,,info@colchoncomodon.es,,,,,"REST EQUIPMENT (mattresses, box springs, bed bases, headboards, etc.)",,,"Comodon  As mattress manufacturers, has an original DNA based on tradition, passion and family, marked by 100% Made in Spain, which positions the company as a benchmark in the rest sector at national level, valued by each and every one of its customers. Symbol of quality and professionalism. "
Feria del mueble Yecla,10/22/2021,2021,https://en.feriayecla.com/,DM,Comercial Tast Látex,A16,,,bglatex@hotmail.com,,,,,Latex products,,,Comercial Tast Látex is a company specialized in the manufacture of latex products for rest equipment.
Feria del mueble Yecla,10/22/2021,2021,https://en.feriayecla.com/,DM,Candela Sillones Tapizados,CY5-CY6,,,info@candelatapizados.com,,,,,"UPHOLSTERY (Manufacture and design of armchairs, sofas, etc.)",,,"Candela Sillones Tapizados  Candela Sillones Tapizados is a company founded in 1967 and dedicated since then to the design and manufacture of armchairs and sofas. It is located in Yecla (Murcia – Spain), a town with an important industry with more than 350 companies dedicated to the manufacture of furniture. "
Feria del mueble Yecla,10/22/2021,2021,https://en.feriayecla.com/,DM,COAC Murcia,B9b,,,murcia@cgac.es,,,,,OFFICIAL ORGANISM,,,COAC Murcia  The (COAC) is a corporation that brings together commercial professionals for the representation and defense of their interests. 
Feria del mueble Yecla,10/22/2021,2021,https://en.feriayecla.com/,DM,Cabanes & Ortuño,C7,,,atencionalcliente@cabanesortuno.com,,,,,"Fabrics, sofa-bed mechanisms and accessories for upholstery",,,"Cabanes & Ortuño  is a company based in Yecla, with more than 25 years of experience in fabrics, sofa-bed mechanisms and upholstery accessories. Its products stand out for providing solutions to manufacturers, with a good quality-price ratio and a short delivery time. "
Feria del mueble Yecla,10/22/2021,2021,https://en.feriayecla.com/,DM,Codid RM,F18,,,secretaria@codid-rm.com,,,,,SERVICIO PARA PROFESIONALES,,,"Codid RM  The , is a public law corporation of professional character that directs the management and administration of the College, represents the professional interests before the public authorities, ensures the prestige of the profession and the defense of their rights, as well as organizes activities and services of cultural, professional, welfare and welfare, for the benefit of the members. "
Feria del mueble Yecla,10/22/2021,2021,https://en.feriayecla.com/,DM,Bosseti Design,D13-E14,,,conta@bossetidesign.com,,,,,"UPHOLSTERY (sofas, sofa beds, relax sofas, fabrics, etc.)",,,Bosseti Design is a company that manufactures handmade sofas where expert upholsterers’ hands come into play to achieve very careful finishes in each of its products. 
