ShowName,ShowDate,ShowYear,ShowWebsite,SubmittedBy,ExhibitorName,BoothNumber,HallLocation,Website,Email,Phone,Fax,Address,Country,Categories,Manufacturers,Brands,Description
NeoCon 2021,10/04/2021,2021,https://neocon.com//,DM,PS locks GmbH,7-9051,7,http://www.pslocks.com,,,,,,,,,
NeoCon 2021,10/04/2021,2021,https://neocon.com//,DM,Accurate Lock and Hardware,7-8099,7,http://www.accuratelockandhardware.com,rodd@accuratelockandhardware.com,,,,United States,INTERIOR PRODUCTS & SOLUTIONS > Architectural Products | TECHNOLOGY > Technology: Integrated Solutions,,,"Accurate Lock & Hardware fuses old-world craftsmanship with modern technology to create architectural hardware products of uncompromising quality.  Our team of experts have created an extensive range of products for the entire door including custom solutions for high-end residences, commercial buildings, institutional facilities, and important landmarks such as the White House, Ellis Island, and state capitols.  Since 1972, we have operated under one guiding principle: if you can dream it, we can make it.  From concept to manufacturing, all Accurate products are proudly made entirely in the USA."
NeoCon 2021,10/04/2021,2021,https://neocon.com//,DM,Zippsafe,7-4050,7,https://zippsafe.com/ch_en/,cloderer@zippsafe.ch,,,,Switzerland,FURNITURE > Storage,,,"Zippsafe is considered a pioneer in the field of smart soft locker solutions. Founded in 2016, the technology company is now a provider of smart and space-saving locker solutions for healthcare and manufacturing locker rooms for employees. The solution offers maximum space efficiency with the best possible employee comfort. The company currently employs around 32 people in Switzerland and the EU.

Development, marketing and sales, as well as administrative activities are coordinated at the headquarters in Switzerland. Production is carried out by a number of production partners, while final assembly takes place at the company's own assembly site in Hungary. Close cooperation with specialists such as Dormakaba, Salto, Helbling and BURRI Public Elements allows for short development cycles, while working with the latest technologies and the highest quality standards.

With its smart soft locker solutions, Zippsafe sets new standards in locker rooms for employees and achieves space savings of up to 70% compared to conventional locker systems. Thus, in times of urbanization and digitalization, Zippsafe enables the transformation towards space-saving and smart locker room solutions for employees while offering the best possible user-friendliness.

 

The product innovation

Zippsafe reinvents the locker by replacing the traditionally used hard materials such as metal or wood with a smart textile. The usually solid locker thus becomes a flexible locker solution, also called smart soft locker solution. The core of the Zippsafe solution is formed by the textile locker bags, which flexibly adapt in size to the items stored. This novel concept of stowage requires only 30 percent of the space compared to a classic locker. More space-efficient than any other wardrobe solution, Zippsafe thus often saves hundreds of valuable square meters.

The user-friendliness of the system was central from the very beginning. Clothes can be conveniently hung up via a pull-out hanger. Despite the high space efficiency, smaller items can be stored in the inside pockets and larger items such as handbags or motorcycle helmets on the bottom of the locker bag. Another focus has been placed on hygiene. Integrated ventilation and antimicrobial fabric improve locker room hygiene and reduce the risk of contamination of fresh workwear. In addition, the Zippsafe solution is also RFID compatible and can be managed online. Overall, in addition to space efficiency, user-friendliness, hygiene and digital management of the employee locker rooms can be optimized.

Zippsafe has been awarded ""Best Business Idea"" by ""The Entrepreneurial Wave"" in 2016, receiving the Venture Kick Award in 2017 and being a finalist at the SEF Awards 2020, the company has won orders from an international clientele from Switzerland, Germany, Austria, France, Belgium, Latvia and the USA."
NeoCon 2021,10/04/2021,2021,https://neocon.com//,DM,Vecos,7-5070,7,https://www.vecos.com/en,bram.kuipers@vecos.com,,,,Global Coverage,FURNITURE > Storage,,,"The way we work is changing and flexibility is now expected. With our self-service smart locker system, your people can work how they want, with secure storage when and where they need it. Make your workplace more flexible, employee- and resource-friendly.
Our smart system helps you save on space, time and costs – while inspiring your people and making sure you’re ready for anything.

www.vecos.com/en"
NeoCon 2021,10/04/2021,2021,https://neocon.com//,DM,Bouckaert Industrial Textiles,7-1082,7,https://www.bitfelt.com/,adanjou@hbrickle.com,,,,United States,ACOUSTICS AND PRIVACY > Acoustic Solutions | ACOUSTICS AND PRIVACY > Panels / Partitions / Screens / Space Dividers | ACOUSTICS AND PRIVACY > Work Pods | TEXTILES > Textiles: Performance and Specialty,,,"BIT is the leading US manufacturer of felt products located on the East Coast. We can produce low, medium, and very high-density felt from a wide array of materials from synthetics like polyester and polypropylene to natural fibers like wool. As the only North American manufacturer of 100% polyester panels and our ability to produce a variety of other custom felt products the acoustic, building, and interior design markets, Bouckaert is here to meet your needs and exceed your expectations."
NeoCon 2021,10/04/2021,2021,https://neocon.com//,DM,Buechel Stone,163-A-B,1,https://www.buechelstone.com/,,,,,,,,,
NeoCon 2021,10/04/2021,2021,https://neocon.com//,DM,Kettal,10-155,10,https://www.kettal.com/living/en/,,,,,,,,,
NeoCon 2021,10/04/2021,2021,https://neocon.com//,DM,Connect Library,7-4051,7,http://www.connectlibrary.com,dean@connectlibrary.com,,,,United States,TECHNOLOGY > Technology: Integrated Solutions | TECHNOLOGY > Technology: Software,,,Connect Library is the industry's fastest and smartest product search engine. We have combined our proprietary AI recognition technology with pattern/color matching that is changing how the entire industry finds and accesses sampling. Love it! Find it! Get it! A BIG part of our mission is our commitment to donate a portion of proceeds from every sample order requested through Connect Library  to multiple industry supported charities (Goal of $10M first 3 years of operation).
NeoCon 2021,10/04/2021,2021,https://neocon.com//,DM,Swatchbox,7-3029A,7,https://www.swatchbox.com/,eadams@anguleris.com,,,,United States,TECHNOLOGY > Technology: Software,,,"Swatchbox is the premier source for building product samples. Built by members of the building design community, Swatchbox provides thousands of material samples from the world's top brands, delivered to your door with lightning-fast shipping – all 100% for free."
NeoCon 2021,10/04/2021,2021,https://neocon.com//,DM,"Legend Office Co., Ltd.",7-10038,7,http://www.legendoffice.com/,,,,,,,,,
NeoCon 2021,10/04/2021,2021,https://neocon.com//,DM,Sutherland Felt Company,7-1034,7,https://sutherlandfelt.com/,brian@sutherlandfelt.com,,,,United States,ACOUSTICS AND PRIVACY > Acoustic Solutions | INTERIOR PRODUCTS & SOLUTIONS > Architectural Products | LIGHTING > Lighting: Architectural | TEXTILES > Textiles: Performance and Specialty,,,"Sutherland Felt is the nation’s leading supplier of Felt and Non-Woven Materials to the Architectural and Design market.   Our core products that we supply to the OEM’s include ... Designer Board Acoustical Panels, Designer Pure Wool Felt and Eco-Lux Polyester!  These quality products are available in many colors and are in stock for immediate shipment.  Reach out to our sales staff if interested in a free brochure package… sales@sutherlandfelt.com"
NeoCon 2021,10/04/2021,2021,https://neocon.com//,DM,Layer App,7-3075,7,https://layer.team,,,,,United States,TECHNOLOGY > Technology: Integrated Solutions | TECHNOLOGY > Technology: Software | TECHNOLOGY > Technology: Wireless,,,"Layer is the flexible super tool for FF&amp;E designers and manufacturers.&nbsp;
&nbsp;
Layer makes it easy to:

Gather photos, specifications, and cut sheets that are instantly accessible right in Revit.
Connect non-Revit users to Revit like product manufacturers, owners, and consultants.&nbsp;
Link multiple databases of vendor info, product data, and room data sheets directly to 2D drawings and Revit models.&nbsp;
Share everything with our mobile-friendly platform that is compatible with Mac, PC, iOS, Android, and Revit.&nbsp;

&nbsp;
Build your own FF&amp;E super tool with our robust toolkit:

Flexible Forms: Capture any kind of information with 20+ customizable form fields
Drawing Markup Tools: Markup drawings, photos, and cut sheets that can be shared instantly
Team Communication Tools: Smart tag text documents, notes, and tasks that link directly to an element
Revit Integration: Create a two-way channel between non-Revit users and Revit
Report &amp; Presentation Builder: Custom design reports that are easy to export, present from, and share

&nbsp;
Featured in Architect Magazine and named Best Product by The Architect's Newspaper.&nbsp;
Made for Mac | PC | iOS | Android | Revit Add-in.&nbsp;
30-Day Free Trial with Free Project Set-up.&nbsp;
Visit us at NeoCon Booth #7-3075 on the 7th Floor or get a demo at layer.team/demo."
NeoCon 2021,10/04/2021,2021,https://neocon.com//,DM,Threekit,7-4079,7,http://www.threekit.com,bwhitmer@threekit.com,,,,Global Coverage,TECHNOLOGY > Technology: Integrated Solutions | TECHNOLOGY > Technology: Software,,,"Threekit is the leading visualization platform for commerce offering unrivaled product imagery. We enable brands to sell more with incredible visual customer experiences using 3D, Augmented Reality, and Virtual Photographer™️."
NeoCon 2021,10/04/2021,2021,https://neocon.com//,DM,m.a.d. FURNITURE DESIGN,7-2101,7,http://www.madfurnituredesign.com,sara@madfurnituredesign.com,,,,"Americas (North, South, Central)|Global Coverage",FURNITURE > Conference Room Furniture | FURNITURE > Lounge Furniture Collections | FURNITURE > Seating: Guest | FURNITURE > Seating: Sofas & Lounge | FURNITURE > Seating: Stacking | FURNITURE > Seating: Stools | FURNITURE > Tables: Café | FURNITURE > Tables: Communal | FURNITURE > Tables: Occasional | FURNITURE > Tables: Task | OUTDOOR > Outdoor Furniture: Seating,,,"The m.a.d. collection features chairs, tables, barstools, lounge chairs, accent tables and lighting geared towards the home, work and hospitality environments. The assortment includes over 40 originally designed products, that are simple and elegant in form, physically and stylistically built to last.

m.a.d. is proud to be used in homes, offices, restaurants and co-working/living environments worldwide. We ship directly from our warehouse in Minneapolis & our North American team is here to support you with any of your product or project questions."
NeoCon 2021,10/04/2021,2021,https://neocon.com//,DM,Extremis,355,3,https://www.extremis.com,ashlee@extremis.com,,,,Belgium|United States,ACOUSTICS AND PRIVACY > Panels / Partitions / Screens / Space Dividers | OUTDOOR > Outdoor Furniture: Seating | OUTDOOR > Outdoor Furniture: Tables | OUTDOOR > Outdoor: Accessories | OUTDOOR > Outdoor: Shade,,,"Extremis is a leading outdoor furniture brand making so-called ""tools for togetherness."" The Extremis collection represents designs that are both necessary and useful. We strive to create ideas that are loved for their personality, embraced for their quality, and cherished for their impact, as true tools for togetherness."
NeoCon 2021,10/04/2021,2021,https://neocon.com//,DM,Vincent Sheppard USA,7-4062A,7,https://www.vincentsheppardusa.com/,,,,,,,,,
NeoCon 2021,10/04/2021,2021,https://neocon.com//,DM,Miran,7-4070,7,https://www.MiranSpaces.com,Sales@MiranSpaces.com,,,,"Americas (North, South, Central)|United States",ACOUSTICS AND PRIVACY > Acoustic Solutions | ACOUSTICS AND PRIVACY > Panels / Partitions / Screens / Space Dividers | ACOUSTICS AND PRIVACY > Work Pods | FURNITURE > Benching | FURNITURE > Collections for Collaboration | FURNITURE > Education Solutions | FURNITURE > Furniture Systems & Enhancements | FURNITURE > Seating: Benches | FURNITURE > Workplace Accessories | HEALTHCARE > Healthcare: Patient Seating | INTERIOR PRODUCTS & SOLUTIONS > Demountable Walls,,,"MIRAN designs products for the whole person.

People don’t leave their hearts behind when they walk into the office. MIRAN balances the intellectual and emotional experiences of people using our products. We want to help people to be productive when working and feel comfortable doing it.

MIRAN designs products with respect for our world and its natural resources.

We’re a Midwest-based company and there is something in those roots that creates an ethos of responsibility and respect for others and the natural environment. We give back to our customers by making products with the highest quality and level of craftsmanship. We actively seek out materials that are sustainable, and we always evaluate our processes to reduce our impact on the environment.

MIRAN contributes to improving the work environment by designing products that help people do their best work."
NeoCon 2021,10/04/2021,2021,https://neocon.com//,DM,FI.MA,7-3101,7,http://www.fima-arredo.it,matteo.melloni@fima-arredo.it,,,,Europe|Italy,FURNITURE > Benching | FURNITURE > Seating: Benches | OUTDOOR > Outdoor Furniture: Seating | OUTDOOR > Outdoor: Accessories,,,"Since 1980, FI.MA has been operating in the collective furnishing sector for urban settings, public and commercial interiors, designing and manufacturing beautifully stylish, technologically innovative furnishing accessories that include seating, flower boxes, covering shelters and courtesy signage. VALUES:
Here at FI.MA, the pursuit of beauty takes the form of functional, lasting design, with a close eye on performance and sustainability, as well as collective values and imagination. CELEBRITY: The collection brings together the ten most important FI.MA products success: evidence of the ability to enhance places and different spaces through the qualities of shapes, colors, materials.
Original and packed with character, FI.MA collective and individual seating elements are both inviting and durable, offering a sensation of comfort even when not in use. 
The urban flower boxes are able to add character to any urban space and architectural feature, with the beautifully discreet appearance of a vase on top of the hearth.
Sturdy and elegant, FI.MA bins are practical for both users and refuse collectors, in keeping with the design qualities and variety of styles that make up the city.
The traffic dividers combine functional simplicity with a rigorous variety of shapes that make up a collection of little urban sculptures."
NeoCon 2021,10/04/2021,2021,https://neocon.com//,DM,McCarthy Group,7-1016,7,https://www.mccarthygrp.com/,,,,,Global Coverage,ACOUSTICS AND PRIVACY > Acoustic Solutions | TEXTILES > Textiles: Performance and Specialty | TEXTILES > Textiles: Upholstery,,,
NeoCon 2021,10/04/2021,2021,https://neocon.com//,DM,Steelcase,300,3,https://www.steelcase.com/,,,,,Global Coverage,,,,"About Steelcase Inc.

Leading organizations around the world trust Steelcase to help them create workplaces that help people feel safe and are productive, inspiring, and adaptable with our architecture, furniture, and technology solutions – accessible through a network of channels, including over 800 Steelcase dealer locations. Steelcase is a global, industry-leading, and publicly traded company with fiscal year 2021 revenue of $2.6 billion. For more information, visit www.steelcase.com."
NeoCon 2021,10/04/2021,2021,https://neocon.com//,DM,Zoffany,6-117A,6,https://contract.sandersondesigngroup.com/,mario.orsini@zoffany.com,,,,Global Coverage,TEXTILES > Textiles: Upholstery,,,"Zoffany is a go-to for contract and hospitality specification fabrics and wallcoverings from legendary British brands: Zoffany, Anthology, Harlequin, Sanderson, Morris & Co. and Scion. From corporate dining and five-star resorts to intimate restaurants and boutique hotels, our impressive range of contract and hospitality products hit the mark for quality and innovation."
NeoCon 2021,10/04/2021,2021,https://neocon.com//,DM,X-Chair,7-5098,7,https://www.xchair.com/,tarmenta@xchair.com,,,,United States,FURNITURE > Seating: Conference | FURNITURE > Seating: Ergonomic Desk/Task | FURNITURE > Seating: Stools,,,"This is not your grandfather's office chair! We decided to reinvent the ergonomic office chair with equal emphasis on form and function. X-Chair features a weight-sensitive Dynamic Variable Lumbar Support (DVL), an incredibly fluid Sci-Float Infinite Recline mechanism, and a sleek, stylish design that looks great in any office, from small to large. We're growing fast and expanding our lineup quickly. Our advertising appears in many publications, including the Chicago Tribune, the New York Times and the Wall Street Journal. We are also regularly featured on Bloomberg, CNBC and Fox News Radio."
NeoCon 2021,10/04/2021,2021,https://neocon.com//,DM,Wood-Mode Lifestyle Design Center,119,1,https://chicago.wood-mode.com/,,,,,United States,,,,"The Wood-Mode Lifestyle Design Center is a dedicated space that showcases the latest custom cabinetry product releases and lifestyle design themes from Wood-Mode and its partner brands. It gives you unparalleled access to all of the qualities that make our brand the leader in custom kitchen cabinetry in the United States. Born from years of experience in the Chicago market, the Lifestyle Design Center serves as a unique resource not just for homeowners, but for interior designers, architects and other industry professionals."
NeoCon 2021,10/04/2021,2021,https://neocon.com//,DM,Woodard,1534,15,http://www.woodard-furniture.com,,,,,United States,OUTDOOR > Outdoor Furniture: Lounge | OUTDOOR > Outdoor Furniture: Tables | OUTDOOR > Outdoor: Fabrics | OUTDOOR > Outdoor: Shade,,,"For over 150 years, Woodard craftsmen have designed and manufactured products loyal to the timeless art of quality furniture design and construction. Woodard offers a variety of products in the categories of Wrought Iron, Aluminum and All-Weather Woven, providing a wide array of collections that will be sure to fit any taste, ranging from traditional to contemporary. Woodard creates beauty and durability that is unparalleled."
NeoCon 2021,10/04/2021,2021,https://neocon.com//,DM,Wolf-Gordon,10-161,10,http://www.wolfgordon.com,,,,,United States,HEALTHCARE > Healthcare: Textiles | INTERIOR PRODUCTS & SOLUTIONS > Surfacing Materials & Finishes | INTERIOR PRODUCTS & SOLUTIONS > Wall Treatments | OUTDOOR > Outdoor: Fabrics | TEXTILES > Textiles: Upholstery,,,"Wolf-Gordon is an American design company dedicated to inspiring and enabling the creation of outstanding interiors. Founded in 1967 as a commercial wallcovering resource, the high performing product line now includes upholstery textiles, RAMPART ® wall protection, paint, and Wink dry-erase surfaces."
NeoCon 2021,10/04/2021,2021,https://neocon.com//,DM,Wired Custom Lighting,14-132,14,http://www.wired-designs.com,donna.johnson@wired-designs.com,,,,United States,LIGHTING > Lighting: Decorative,,,"Wired Custom Lighting is a family-owned lighting designer and purveyor that prides itself on providing endless customization, high-quality craftsmanship and a unique voice in innovative design. Launched in West Hollywood, California in 2001, Wired Custom Lighting assists designers and individuals with their lighting design needs, curating and designing pieces with the most complex of customizations. The finest materials are sourced world wide and all designs are handmade in Southern California with attention to detail."
NeoCon 2021,10/04/2021,2021,https://neocon.com//,DM,Winston Furniture,1515,15,https://www.winstonfurniture.com/,,,,,,,,,
NeoCon 2021,10/04/2021,2021,https://neocon.com//,DM,WIELAND,1160,11,http://wielandhealthcare.com,sales@wielandhealthcare.com,,,,United States,FURNITURE > Lounge Furniture Collections | FURNITURE > Seating: Benches | FURNITURE > Seating: Conference | FURNITURE > Seating: Guest | FURNITURE > Seating: Sofas & Lounge | FURNITURE > Seating: Stools | FURNITURE > Tables: Café | FURNITURE > Tables: Conference | FURNITURE > Tables: Occasional | HEALTHCARE > Healthcare: Guest & Lounge Seating | HEALTHCARE > Healthcare: Patient Seating,,,Wieland builds Patient Room and Lobby furniture designed specifically for the comfort and accessibility of the patient and caregiver alike.  Customer-inspired research has led to innovative products for healthcare environments. Award winning products like sleepToo® and allay® set the bar in the sleep sofa category.  Wieland is service-focused.  An experienced team of dedicated individuals provide prompt customer service. Every product is built with lasting value in mind and warranted against failure. If something isn't right; we fix it. All Wieland products are made in the USA.
NeoCon 2021,10/04/2021,2021,https://neocon.com//,DM,Watson Smith - Chilewich - Doris Leslie Blau,622,6,https://www.watsonsmith.com/,,,,,United States,,,,"Watson Smith is a wholesale flooring showroom that has served professionals in the design industry for over 85 years. Our showroom features an extensive selection of stocked and custom products including carpets, rugs, hand finished hardwood flooring and additional hard surface materials.  We understand that every project and client is unique. Watson Smith tailors to your needs and provides a full-service experience from product selection to fabrication and installation."
NeoCon 2021,10/04/2021,2021,https://neocon.com//,DM,Watson Furniture,341,3,http://www.watsonfurniture.com,,,,,United States,FURNITURE > Benching | FURNITURE > Conference Room Furniture | FURNITURE > Furniture Systems & Enhancements | FURNITURE > Storage | FURNITURE > Tables: Café | FURNITURE > Tables: Conference | FURNITURE > Tables: Height-Adjustable | FURNITURE > Tables: Task | FURNITURE > Work From Home Solutions,,,"Everything we do at Watson is rooted in soulful design. Design that's guided first by the functional needs of our clients. Design that is refined to achieve a timeless, understated beauty that doesn't scream ""look at me"". Design that is executed respectfully, uses honest materials and delivers deeply satisfying quality. That's soulful. That's Watson."
NeoCon 2021,10/04/2021,2021,https://neocon.com//,DM,Waddell,1060,10,https://www.waddellfurniture.com/,ashley.blevins@gmicompanies.com,,,,United States,ACOUSTICS AND PRIVACY > Panels / Partitions / Screens / Space Dividers | ACOUSTICS AND PRIVACY > Work Pods | FURNITURE > Benching | FURNITURE > Collections for Collaboration | FURNITURE > Conference Room Furniture | FURNITURE > Seating: Benches | FURNITURE > Storage,,,For more than a century craftsmen have been carefully constructing Waddell Display Cases in the time-honored tradition of Waddell quality. These skilled artisans use only the finest materials to manufacture a wide variety of display cases with the quality of fine furniture. Our craftsmen combine today's technology and designs with yesterday's personal commitment to constructing the finest U.S.A. made cases available. Our tradition of innovation and expertise in craftsmanship has allowed us to become the leader of conventional and contemporary displays.
NeoCon 2021,10/04/2021,2021,https://neocon.com//,DM,VS America,1167,11,https://www.vsamerica.com,info@vsamerica.com,,,,United States,FURNITURE > Collections for Collaboration | FURNITURE > Conference Room Furniture | FURNITURE > Education Solutions | FURNITURE > Furniture Systems & Enhancements | FURNITURE > Lounge Furniture Collections | FURNITURE > Seating: Conference | FURNITURE > Seating: Ergonomic Desk/Task | FURNITURE > Seating: Modular | FURNITURE > Seating: Sofas & Lounge | FURNITURE > Seating: Stacking | FURNITURE > Seating: Stools | FURNITURE > Storage | FURNITURE > Tables: Café | FURNITURE > Tables: Communal | FURNITURE > Tables: Conference | FURNITURE > Tables: Height-Adjustable | FURNITURE > Tables: Occasional | FURNITURE > Tables: Task | OUTDOOR > Outdoor Furniture: Seating | OUTDOOR > Outdoor Furniture: Tables,,,"VS America is a school and office furniture manufacturer that provides agile, ergonomic, and sustainable furniture solutions to fuel high-performance environments. At VS, we believe that spaces should encourage collaboration and inspire new thinking. From our fully-adjustable chairs to modular tables that encourage collaboration, we know that learning and working is an active process. When people engage their senses the long-term benefits include a heightened focus, stronger motivation, and a sense of well-being."
NeoCon 2021,10/04/2021,2021,https://neocon.com//,DM,VividBoard,1060,10,http://www.vividboard.com,ashley.blevins@gmicompanies.com,,,,United States,HEALTHCARE > Healthcare: Storage and Accessories,,,"Hospitals have used whiteboards for patient communication for years.  Studies have shown that use of whiteboards can improve overall patient satisfaction and HCAHPS scores. VividBoard custom dry erase boards are a custom communication solution that helps patients, families and caregivers discuss ongoing care. Patient room whiteboards not only can help increase and improve patient communication, but if designed right, can help with patient safety and ultimately patient engagement. VividBoard offers a blended solution of products to meet any design aesthetic, communication initiative, or budget."
NeoCon 2021,10/04/2021,2021,https://neocon.com//,DM,Vicostone,163-G,1,https://us.vicostone.com,info@vicostoneus.com,,,,United States,INTERIOR PRODUCTS & SOLUTIONS > Surfacing Materials & Finishes,,,"Vicostone is a global leader in manufacturing quartz surfaces for interiors of commercial and residential buildings. Vicostone has seven showrooms in North America and is sold in every state in the US through independent distributors and dealers. Vicostone is known for its exotic and natural-looking color palette and a high level of customer service. The Vicostone factory is in Hanoi, Vietnam, with the US headquarters based in Dallas, TX. All Vicostone products are made with technology from Breton S.p.A. of Italy and come with important health and safety certifications."
NeoCon 2021,10/04/2021,2021,https://neocon.com//,DM,Ultrafabrics,7-9082,7,http://www.ultrafabricsinc.com,dokane@ultrafabricsinc.com,,,,United States,TEXTILES > Textiles: Performance and Specialty | TEXTILES > Textiles: Upholstery,,,"In the Ultrafabrics universe, the spirit of pioneering rules. With five decades of craftsmanship behind us, we continue to reshape the world of animal-free performance fabrics - one surface at a time.  We create materials that suit life. We innovate and evolve in sync with the needs of our customers to deliver unmatched surface experiences across industries: premium, sustainable and intelligent fabrics that speak to and elevate the senses."
NeoCon 2021,10/04/2021,2021,https://neocon.com//,DM,TUUCI,1507,15,http://www.tuuci.com,,,,,United States,OUTDOOR > Outdoor: Accessories | OUTDOOR > Outdoor: Shade,,,"For over 20 years TUUCI has been creating the most innovative, unique and stylish shade platforms in the industry. Founded with a passion by Dougan Clarke, TUUCI was born from the marine industry. This means every single parasol, lounge and cabana we create has been meticulously engineered to perform without question, in any environment. Beyond simply performing, they also turn heads as TUUCI products are built with an unparalleled sense of style and design not seen anywhere else in the world."
